date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel,SFS_MANSetpt_iSelInput
20.09.2015,10:14:14.6156068,0.950798379,0.512016654,1.003791027,0.377899234,1
20.09.2015,10:14:14.6205670,0.957192844,0.512111072,1.003791027,0.376886013,1
20.09.2015,10:14:14.6253012,0.952063358,0.512026876,1.003735682,0.367391461,1
20.09.2015,10:14:14.6300318,0.959494112,0.512026876,1.003846372,0.367391461,1
20.09.2015,10:14:14.6348426,0.951684653,0.512120767,1.003680337,0.363054655,1
20.09.2015,10:14:14.6397758,0.958638735,0.512002175,1.003846372,0.378940996,1
20.09.2015,10:14:14.6445008,0.956716419,0.512002175,1.003680337,0.378940996,1
20.09.2015,10:14:14.6492188,0.951291331,0.512166357,1.003791027,0.365539357,1
20.09.2015,10:14:14.6541374,0.957676585,0.512043619,1.003680337,0.375765762,1
20.09.2015,10:14:14.6588790,0.946413765,0.51219514,1.003735682,0.364664264,1
20.09.2015,10:14:14.6637054,0.95506777,0.51219514,1.003735682,0.364664264,1
20.09.2015,10:14:14.6685452,0.951932398,0.512023288,1.003624992,0.379804374,1
20.09.2015,10:14:14.6733472,0.957441976,0.512108138,1.003791027,0.362400971,1
20.09.2015,10:14:14.6780524,0.956239096,0.511929907,1.003569647,0.377278458,1
20.09.2015,10:14:14.6828992,0.959892606,0.511929907,1.003791027,0.377278458,1
20.09.2015,10:14:14.6876940,0.953880582,0.512123861,1.003569647,0.366815095,1
20.09.2015,10:14:14.6924832,0.952356229,0.512091362,1.003735682,0.37592274,1
20.09.2015,10:14:14.6973768,0.956373248,0.512091362,1.003624992,0.37592274,1
20.09.2015,10:14:14.7020932,0.944204958,0.512283275,1.003680337,0.365219544,1
20.09.2015,10:14:14.7068296,0.957459443,0.512089321,1.003735682,0.378077618,1
20.09.2015,10:14:14.7116134,0.951139879,0.512046043,1.003624992,0.359842466,1
20.09.2015,10:14:14.7165754,0.958446149,0.512046043,1.003791027,0.359842466,1
20.09.2015,10:14:14.7213034,0.957146225,0.511897934,1.003569647,0.377224942,1
20.09.2015,10:14:14.7260570,0.956487093,0.512055053,1.003791027,0.367535553,1
20.09.2015,10:14:14.7308354,0.955337096,0.512055053,1.003624992,0.367535553,1
20.09.2015,10:14:14.7357798,0.952260054,0.51206521,1.003735682,0.377567439,1
20.09.2015,10:14:14.7405236,0.954006142,0.512182798,1.003624992,0.36388406,1
20.09.2015,10:14:14.7452858,0.950139332,0.512026748,1.003624992,0.378291678,1
20.09.2015,10:14:14.7500186,0.95891137,0.512026748,1.003680337,0.378291678,1
20.09.2015,10:14:14.7549818,0.950769073,0.512065003,1.003514303,0.362812159,1
20.09.2015,10:14:14.7596934,0.960615141,0.511939937,1.003735682,0.378455791,1
20.09.2015,10:14:14.7645430,0.952603113,0.512087105,1.003514303,0.365736165,1
20.09.2015,10:14:14.7693356,0.9563402,0.512047574,1.003680337,0.365736165,1
20.09.2015,10:14:14.7740992,0.955279592,0.512062739,1.003514303,0.377364082,1
20.09.2015,10:14:14.7789058,0.949905874,0.512136235,1.003624992,0.365029764,1
20.09.2015,10:14:14.7837406,0.955131982,0.512136235,1.003569647,0.365029764,1
20.09.2015,10:14:14.7885246,0.948703377,0.512084155,1.003514303,0.380096924,1
20.09.2015,10:14:14.7932582,0.95915427,0.51201742,1.003624992,0.363335809,1
20.09.2015,10:14:14.7981506,0.951964548,0.512020848,1.003458958,0.376311617,1
20.09.2015,10:14:14.8029420,0.958386092,0.512020848,1.003624992,0.376311617,1
20.09.2015,10:14:14.8077124,0.953657279,0.51204346,1.003458958,0.367047047,1
20.09.2015,10:14:14.8125574,0.955733194,0.512055037,1.003624992,0.365131683,1
20.09.2015,10:14:14.8173024,0.95537587,0.512055037,1.003514303,0.365131683,1
20.09.2015,10:14:14.8221228,0.953659956,0.511948197,1.003569647,0.378202486,1
20.09.2015,10:14:14.8269268,0.960474131,0.511919781,1.003569647,0.365310919,1
20.09.2015,10:14:14.8317740,0.952746436,0.511919382,1.003569647,0.377496086,1
20.09.2015,10:14:14.8364294,0.961481021,0.511919382,1.003680337,0.377496086,1
20.09.2015,10:14:14.8413282,0.952638555,0.512011216,1.003514303,0.366115723,1
20.09.2015,10:14:14.8460188,0.961232634,0.511906976,1.003735682,0.380863975,1
20.09.2015,10:14:14.8509802,0.957201548,0.511906976,1.003514303,0.380863975,1
20.09.2015,10:14:14.8556544,0.957217199,0.511983151,1.003680337,0.363321752,1
20.09.2015,10:14:14.8605186,0.96008556,0.511883838,1.003569647,0.379683073,1
20.09.2015,10:14:14.8652932,0.951025729,0.51205333,1.003624992,0.366639373,1
20.09.2015,10:14:14.8700958,0.95764825,0.51205333,1.003624992,0.366639373,1
20.09.2015,10:14:14.8749468,0.951685025,0.511982497,1.003569647,0.378833965,1
20.09.2015,10:14:14.8797144,0.956239738,0.512140748,1.003624992,0.365008678,1
20.09.2015,10:14:14.8845260,0.953097236,0.51200117,1.003458958,0.378041941,1
20.09.2015,10:14:14.8892588,0.95919663,0.51200117,1.003624992,0.378041941,1
20.09.2015,10:14:14.8940990,0.954675997,0.512024643,1.003403613,0.36363805,1
20.09.2015,10:14:14.8989566,0.959735465,0.511869598,1.003569647,0.379340576,1
20.09.2015,10:14:14.9036746,0.960708474,0.511869598,1.003458958,0.379340576,1
20.09.2015,10:14:14.9085556,0.951243806,0.512021805,1.003514303,0.367753448,1
20.09.2015,10:14:14.9132754,0.95995034,0.511973759,1.003514303,0.377695876,1
20.09.2015,10:14:14.9180738,0.950336268,0.512056185,1.003403613,0.366034891,1
20.09.2015,10:14:14.9229490,0.958421526,0.512056185,1.003569647,0.366034891,1
20.09.2015,10:14:14.9277604,0.953495401,0.512002271,1.003348268,0.378948131,1
20.09.2015,10:14:14.9324884,0.959127654,0.512002956,1.003569647,0.364151157,1
20.09.2015,10:14:14.9372172,0.955736622,0.512002956,1.003403613,0.364151157,1
20.09.2015,10:14:14.9421372,0.956572993,0.511982497,1.003569647,0.377942046,1
20.09.2015,10:14:14.9469564,0.960314483,0.51189854,1.003458958,0.365873228,1
20.09.2015,10:14:14.9516906,0.952498588,0.511944864,1.003514303,0.37693596,1
20.09.2015,10:14:14.9564948,0.960762155,0.511944864,1.003514303,0.37693596,1
20.09.2015,10:14:14.9613076,0.954379004,0.511906386,1.003403613,0.368224381,1
20.09.2015,10:14:14.9660630,0.959611262,0.512020051,1.003569647,0.367637471,1
20.09.2015,10:14:14.9709358,0.955418231,0.511939921,1.003403613,0.377057261,1
20.09.2015,10:14:14.9756976,0.960652298,0.511939921,1.003624992,0.377057261,1
20.09.2015,10:14:14.9804866,0.95472183,0.512069372,1.003403613,0.365943516,1
20.09.2015,10:14:14.9852778,0.958184704,0.51190932,1.003514303,0.378716232,1
20.09.2015,10:14:14.9901208,0.960610345,0.51190932,1.003403613,0.378716232,1
20.09.2015,10:14:14.9948966,0.950592915,0.512023112,1.003403613,0.364414739,1
20.09.2015,10:14:14.9997752,0.962968169,0.511863762,1.003458958,0.379190733,1
20.09.2015,10:14:15.0044544,0.951650068,0.512037496,1.003348268,0.36733523,1
20.09.2015,10:14:15.0092294,0.959303585,0.512037496,1.003458958,0.36733523,1
20.09.2015,10:14:15.0140690,0.954690757,0.511984602,1.003292923,0.377364082,1
20.09.2015,10:14:15.0189206,0.956129003,0.512113432,1.003458958,0.366312531,1
20.09.2015,10:14:15.0236614,0.953935868,0.512113432,1.003292923,0.366312531,1
20.09.2015,10:14:15.0284194,0.954979976,0.512026238,1.003403613,0.380321687,1
20.09.2015,10:14:15.0332250,0.957480301,0.51204861,1.003348268,0.362408,1
20.09.2015,10:14:15.0380826,0.950201581,0.512037305,1.003348268,0.378755476,1
20.09.2015,10:14:15.0429046,0.958967815,0.512037305,1.003403613,0.378755476,1
20.09.2015,10:14:15.0476868,0.949529397,0.512124499,1.003292923,0.367774534,1
20.09.2015,10:14:15.0524390,0.956014802,0.512170806,1.003403613,0.365005163,1
20.09.2015,10:14:15.0572748,0.951759252,0.512119523,1.003292923,0.376882445,1
20.09.2015,10:14:15.0620854,0.955311288,0.512119523,1.003458958,0.376882445,1
20.09.2015,10:14:15.0669208,0.953387819,0.512136363,1.003292923,0.365507727,1
20.09.2015,10:14:15.0718506,0.951892697,0.512107213,1.003458958,0.375533863,1
20.09.2015,10:14:15.0765008,0.955790805,0.512107213,1.003403613,0.375533863,1
20.09.2015,10:14:15.0812526,0.945183935,0.512234001,1.003403613,0.364955961,1
20.09.2015,10:14:15.0861036,0.957495882,0.512080822,1.003458958,0.378216757,1
20.09.2015,10:14:15.0908946,0.950432253,0.512068926,1.003348268,0.362053042,1
20.09.2015,10:14:15.0956172,0.957726129,0.512068926,1.003514303,0.362053042,1
20.09.2015,10:14:15.1005738,0.956592923,0.511909017,1.003292923,0.377050126,1
20.09.2015,10:14:15.1052974,0.955101703,0.512105347,1.003514303,0.367261427,1
20.09.2015,10:14:15.1100410,0.954044595,0.512105347,1.003292923,0.367261427,1
20.09.2015,10:14:15.1148276,0.95138775,0.51209267,1.003403613,0.377403326,1
20.09.2015,10:14:15.1197760,0.954461681,0.512164173,1.003292923,0.363395555,1
20.09.2015,10:14:15.1244998,0.949651296,0.512047973,1.003292923,0.378045508,1
20.09.2015,10:14:15.1293542,0.958301706,0.512047973,1.003292923,0.378045508,1
20.09.2015,10:14:15.1340962,0.950906456,0.512059597,1.003182233,0.362625894,1
20.09.2015,10:14:15.1389480,0.958644009,0.51201801,1.003348268,0.378751909,1
20.09.2015,10:14:15.1436922,0.954235228,0.51201801,1.003126888,0.378751909,1
20.09.2015,10:14:15.1485274,0.957965477,0.51197108,1.003292923,0.365493669,1
20.09.2015,10:14:15.1533540,0.95703872,0.511986867,1.003126888,0.364544773,1
20.09.2015,10:14:15.1580884,0.954818655,0.511915284,1.003237578,0.37812043,1
20.09.2015,10:14:15.1628918,0.960630157,0.511915284,1.003237578,0.37812043,1
20.09.2015,10:14:15.1677294,0.948743835,0.512087886,1.003237578,0.367753448,1
20.09.2015,10:14:15.1725716,0.959115073,0.512019875,1.003292923,0.377399759,1
20.09.2015,10:14:15.1772600,0.948424975,0.512179354,1.003182233,0.36280513,1
20.09.2015,10:14:15.1820924,0.954527515,0.512179354,1.003348268,0.36280513,1
20.09.2015,10:14:15.1869068,0.955291569,0.511976757,1.003182233,0.377738688,1
20.09.2015,10:14:15.1917236,0.956960626,0.511997407,1.003348268,0.363508016,1
20.09.2015,10:14:15.1965420,0.956969767,0.511997407,1.003237578,0.363508016,1
20.09.2015,10:14:15.2012934,0.954564364,0.511896691,1.003292923,0.378430818,1
20.09.2015,10:14:15.2060508,0.958891847,0.511990885,1.003292923,0.366671003,1
20.09.2015,10:14:15.2109386,0.950948063,0.512003355,1.003237578,0.377524627,1
20.09.2015,10:14:15.2157460,0.95951914,0.512003355,1.003292923,0.377524627,1
20.09.2015,10:14:15.2204986,0.952344384,0.512038819,1.003126888,0.365384722,1
20.09.2015,10:14:15.2253428,0.959666418,0.511968305,1.003292923,0.367827251,1
20.09.2015,10:14:15.2300234,0.956065418,0.511968305,1.003126888,0.367827251,1
20.09.2015,10:14:15.2349744,0.958957513,0.511900996,1.003292923,0.376479297,1
20.09.2015,10:14:15.2397202,0.959280576,0.511927307,1.003126888,0.36681158,1
20.09.2015,10:14:15.2445268,0.955015629,0.51186196,1.003182233,0.380682023,1
20.09.2015,10:14:15.2492394,0.962551556,0.51186196,1.003182233,0.380682023,1
20.09.2015,10:14:15.2541764,0.952751008,0.511952582,1.003071543,0.366101666,1
20.09.2015,10:14:15.2589056,0.964160792,0.511826702,1.003182233,0.380428718,1
20.09.2015,10:14:15.2637350,0.954367616,0.511983614,1.003016198,0.366741292,1
20.09.2015,10:14:15.2685352,0.959806672,0.511983614,1.003182233,0.366741292,1
20.09.2015,10:14:15.2732572,0.957242882,0.511949616,1.003016198,0.378552119,1
20.09.2015,10:14:15.2780652,0.954269743,0.512089178,1.003182233,0.365722107,1
20.09.2015,10:14:15.2829272,0.955927145,0.512089178,1.003071543,0.365722107,1
20.09.2015,10:14:15.2877206,0.950744113,0.512009191,1.003071543,0.368298184,1
20.09.2015,10:14:15.2925004,0.960592859,0.511964319,1.003126888,0.376133233,1
20.09.2015,10:14:15.2972944,0.953432388,0.511952965,1.003071543,0.380781918,1
20.09.2015,10:14:15.3021300,0.961141785,0.511952965,1.003237578,0.380781918,1
20.09.2015,10:14:15.3068726,0.956750774,0.511901395,1.003016198,0.367619899,1
20.09.2015,10:14:15.3117760,0.958363692,0.512039202,1.003237578,0.366108694,1
20.09.2015,10:14:15.3164854,0.955747544,0.512039202,1.003016198,0.366108694,1
20.09.2015,10:14:15.3213236,0.957309018,0.511936636,1.003126888,0.379715182,1
20.09.2015,10:14:15.3261230,0.956733196,0.512078717,1.003016198,0.365704535,1
20.09.2015,10:14:15.3309684,0.950346665,0.512029587,1.003071543,0.377196401,1
20.09.2015,10:14:15.3356894,0.959233199,0.512029587,1.003071543,0.377196401,1
20.09.2015,10:14:15.3405392,0.950297304,0.512109828,1.002960853,0.366544484,1
20.09.2015,10:14:15.3452692,0.95972272,0.51202037,1.003126888,0.367064619,1
20.09.2015,10:14:15.3501726,0.956663645,0.511921009,1.002905508,0.375259151,1
20.09.2015,10:14:15.3549328,0.960667653,0.511921009,1.003071543,0.375259151,1
20.09.2015,10:14:15.3597350,0.958687158,0.5119389,1.002905508,0.366860782,1
20.09.2015,10:14:15.3645130,0.957874659,0.511884428,1.003016198,0.380321687,1
20.09.2015,10:14:15.3693002,0.961900934,0.511884428,1.002960853,0.380321687,1
20.09.2015,10:14:15.3741514,0.952048683,0.511977139,1.002905508,0.36647771,1
20.09.2015,10:14:15.3789200,0.963658529,0.511860843,1.002960853,0.379090838,1
20.09.2015,10:14:15.3837232,0.953640472,0.511988987,1.002850163,0.368523108,1
20.09.2015,10:14:15.3884538,0.960884145,0.511988987,1.002960853,0.368523108,1
20.09.2015,10:14:15.3932970,0.956484971,0.51196038,1.002794818,0.378388006,1
20.09.2015,10:14:15.3980918,0.958211186,0.512016686,1.003016198,0.367141937,1
20.09.2015,10:14:15.4029472,0.957414305,0.512016686,1.002850163,0.367141937,1
20.09.2015,10:14:15.4077558,0.954270356,0.512001952,1.002905508,0.36857231,1
20.09.2015,10:14:15.4124960,0.961277537,0.511936779,1.002905508,0.376161774,1
20.09.2015,10:14:15.4172434,0.950622124,0.512063074,1.002850163,0.367061105,1
20.09.2015,10:14:15.4221368,0.959046863,0.512063074,1.002905508,0.367061105,1
20.09.2015,10:14:15.4269598,0.954887968,0.511958211,1.002794818,0.379722317,1
20.09.2015,10:14:15.4316890,0.959347258,0.512046729,1.002960853,0.364702922,1
20.09.2015,10:14:15.4364128,0.954915507,0.512046729,1.002794818,0.364702922,1
20.09.2015,10:14:15.4413292,0.958892092,0.511965626,1.002960853,0.378641311,1
20.09.2015,10:14:15.4460778,0.955657278,0.512109429,1.002794818,0.367785077,1
20.09.2015,10:14:15.4508448,0.948708064,0.512196129,1.002850163,0.37713575,1
20.09.2015,10:14:15.4557318,0.955139469,0.512196129,1.002850163,0.37713575,1
20.09.2015,10:14:15.4605212,0.948833156,0.512146728,1.002794818,0.3669381,1
20.09.2015,10:14:15.4652596,0.954742037,0.512244606,1.002850163,0.365915401,1
20.09.2015,10:14:15.4700796,0.950476464,0.512140971,1.002739473,0.375883495,1
20.09.2015,10:14:15.4749124,0.956498801,0.512140971,1.002850163,0.375883495,1
20.09.2015,10:14:15.4797034,0.951198708,0.512208328,1.002684129,0.364745096,1
20.09.2015,10:14:15.4844918,0.955827398,0.512048913,1.002850163,0.38007195,1
20.09.2015,10:14:15.4893190,0.956942041,0.512048913,1.002739473,0.38007195,1
20.09.2015,10:14:15.4941446,0.95026693,0.512073215,1.002794818,0.3634553,1
20.09.2015,10:14:15.4989744,0.957337816,0.512091586,1.002794818,0.37762809,1
20.09.2015,10:14:15.5036548,0.950827396,0.512056296,1.002739473,0.367243855,1
20.09.2015,10:14:15.5084288,0.958926401,0.512056296,1.002850163,0.367243855,1
20.09.2015,10:14:15.5132720,0.952581746,0.512056296,1.002684129,0.363891089,1
20.09.2015,10:14:15.5180760,0.959200654,0.51200074,1.002850163,0.378801856,1
20.09.2015,10:14:15.5229156,0.956262349,0.51200074,1.002684129,0.378801856,1
20.09.2015,10:14:15.5276890,0.954335537,0.512080726,1.002794818,0.366952158,1
20.09.2015,10:14:15.5324146,0.956642504,0.512068176,1.002684129,0.3761368,1
20.09.2015,10:14:15.5373258,0.948466736,0.51210852,1.002739473,0.36672372,1
20.09.2015,10:14:15.5420980,0.956853493,0.51210852,1.002739473,0.36672372,1
20.09.2015,10:14:15.5469100,0.95036957,0.512076947,1.002628784,0.367704246,1
20.09.2015,10:14:15.5516262,0.958964654,0.51204169,1.002794818,0.376664817,1
20.09.2015,10:14:15.5564948,0.952496965,0.512075368,1.002628784,0.364801327,1
20.09.2015,10:14:15.5612820,0.956529203,0.512075368,1.002794818,0.364801327,1
20.09.2015,10:14:15.5661030,0.956484762,0.512001346,1.002628784,0.379337008,1
20.09.2015,10:14:15.5709562,0.954033017,0.512042838,1.002739473,0.363891089,1
20.09.2015,10:14:15.5756886,0.95740973,0.512042838,1.002684129,0.363891089,1
20.09.2015,10:14:15.5804572,0.951627136,0.511974157,1.002684129,0.379219275,1
20.09.2015,10:14:15.5853010,0.959085329,0.512026078,1.002684129,0.366439051,1
20.09.2015,10:14:15.5901396,0.951056704,0.512059757,1.002573439,0.365662362,1
20.09.2015,10:14:15.5949140,0.958366088,0.512059757,1.002739473,0.365662362,1
20.09.2015,10:14:15.5997714,0.955137052,0.511991379,1.002573439,0.3774283,1
20.09.2015,10:14:15.6045080,0.955322186,0.512111359,1.002739473,0.368505536,1
20.09.2015,10:14:15.6092166,0.954262831,0.512111359,1.002573439,0.368505536,1
20.09.2015,10:14:15.6140270,0.95315201,0.512029778,1.002684129,0.377142886,1
20.09.2015,10:14:15.6189818,0.957291683,0.512063696,1.002573439,0.363961378,1
20.09.2015,10:14:15.6236996,0.951352625,0.511991076,1.002628784,0.366783465,1
20.09.2015,10:14:15.6284230,0.960164797,0.511991076,1.002684129,0.366783465,1
20.09.2015,10:14:15.6332658,0.953495148,0.511972914,1.002518094,0.376054744,1
20.09.2015,10:14:15.6381754,0.957932878,0.512066582,1.002684129,0.366881869,1
20.09.2015,10:14:15.6428798,0.953615529,0.512066582,1.002518094,0.366881869,1
20.09.2015,10:14:15.6476686,0.960037679,0.511893581,1.002684129,0.379301331,1
20.09.2015,10:14:15.6524160,0.96043206,0.51187966,1.002462749,0.364400682,1
20.09.2015,10:14:15.6573116,0.957375358,0.511816178,1.002573439,0.379690208,1
20.09.2015,10:14:15.6620942,0.963820113,0.511816178,1.002518094,0.379690208,1
20.09.2015,10:14:15.6668710,0.953818234,0.511915507,1.002462749,0.369496605,1
20.09.2015,10:14:15.6717510,0.960601206,0.511997598,1.002518094,0.36736686,1
20.09.2015,10:14:15.6764564,0.954637585,0.51196341,1.002407404,0.378983808,1
20.09.2015,10:14:15.6812992,0.960657412,0.51196341,1.002573439,0.378983808,1
20.09.2015,10:14:15.6860996,0.956135758,0.512001298,1.002352059,0.3679854,1
20.09.2015,10:14:15.6908784,0.957932716,0.511973727,1.002573439,0.378976673,1
20.09.2015,10:14:15.6957724,0.958971527,0.511973727,1.002407404,0.378976673,1
20.09.2015,10:14:15.7005096,0.951882404,0.512011408,1.002518094,0.367110307,1
20.09.2015,10:14:15.7052996,0.959285293,0.512027195,1.002518094,0.367988914,1
20.09.2015,10:14:15.7100160,0.952577365,0.511986595,1.002462749,0.377706579,1
20.09.2015,10:14:15.7149908,0.96083696,0.511986595,1.002573439,0.377706579,1
20.09.2015,10:14:15.7197280,0.956103063,0.511939235,1.002352059,0.366122752,1
20.09.2015,10:14:15.7245272,0.963579647,0.511832172,1.002573439,0.381406262,1
20.09.2015,10:14:15.7292170,0.960930909,0.511832172,1.002407404,0.381406262,1
20.09.2015,10:14:15.7341644,0.960297407,0.51184772,1.002518094,0.365929458,1
20.09.2015,10:14:15.7389256,0.960668813,0.511934021,1.002407404,0.367338745,1
20.09.2015,10:14:15.7437370,0.953597109,0.511924405,1.002462749,0.381120847,1
20.09.2015,10:14:15.7484584,0.962341912,0.511924405,1.002518094,0.381120847,1
20.09.2015,10:14:15.7533460,0.954478924,0.511942297,1.002407404,0.367447692,1
20.09.2015,10:14:15.7580956,0.964217071,0.511853923,1.002518094,0.380428718,1
20.09.2015,10:14:15.7629356,0.956595338,0.511956919,1.002352059,0.3676445,1
20.09.2015,10:14:15.7677292,0.96058381,0.511956919,1.002518094,0.3676445,1
20.09.2015,10:14:15.7724774,0.957249097,0.512025329,1.002352059,0.367303601,1
20.09.2015,10:14:15.7772944,0.955607315,0.512003961,1.002462749,0.378998079,1
20.09.2015,10:14:15.7821142,0.959684039,0.512003961,1.002352059,0.378998079,1
20.09.2015,10:14:15.7869286,0.949881906,0.512088157,1.002296714,0.369067844,1
20.09.2015,10:14:15.7916530,0.960007372,0.51204507,1.002352059,0.377835015,1
20.09.2015,10:14:15.7964602,0.951607538,0.51209798,1.002186024,0.36425659,1
20.09.2015,10:14:15.8013294,0.958336441,0.51209798,1.002352059,0.36425659,1
20.09.2015,10:14:15.8060734,0.95545026,0.512028518,1.002186024,0.367075163,1
20.09.2015,10:14:15.8109776,0.95911493,0.511993261,1.002352059,0.377235645,1
20.09.2015,10:14:15.8156304,0.958555397,0.511993261,1.002186024,0.377235645,1
20.09.2015,10:14:15.8205432,0.952377591,0.512085877,1.002296714,0.36696973,1
20.09.2015,10:14:15.8252218,0.959996066,0.512007676,1.002241369,0.379740156,1
20.09.2015,10:14:15.8301734,0.951786844,0.512020768,1.002186024,0.364808355,1
20.09.2015,10:14:15.8348348,0.960702535,0.512020768,1.002296714,0.364808355,1
20.09.2015,10:14:15.8397486,0.954502177,0.512000772,1.002130679,0.366038406,1
20.09.2015,10:14:15.8445268,0.961131631,0.511979404,1.002296714,0.380924625,1
20.09.2015,10:14:15.8493634,0.957173721,0.511979404,1.002130679,0.380924625,1
20.09.2015,10:14:15.8541450,0.959092509,0.511961512,1.002241369,0.365500698,1
20.09.2015,10:14:15.8589260,0.961656485,0.511889403,1.002130679,0.38037877,1
20.09.2015,10:14:15.8637198,0.952963878,0.51201423,1.002186024,0.368298184,1
20.09.2015,10:14:15.8685030,0.960304977,0.51201423,1.002186024,0.368298184,1
20.09.2015,10:14:15.8733454,0.95047962,0.512107899,1.002130679,0.367714789,1
20.09.2015,10:14:15.8781480,0.958166631,0.512123924,1.002241369,0.379604584,1
20.09.2015,10:14:15.8828940,0.950593373,0.512188124,1.002075334,0.365961088,1
20.09.2015,10:14:15.8876588,0.95580749,0.512188124,1.002241369,0.365961088,1
20.09.2015,10:14:15.8925106,0.952956821,0.512176547,1.002019989,0.364270648,1
20.09.2015,10:14:15.8973628,0.952476919,0.512184026,1.002186024,0.377050126,1
20.09.2015,10:14:15.9021210,0.954653764,0.512184026,1.002075334,0.377050126,1
20.09.2015,10:14:15.9069036,0.947299419,0.512178764,1.002130679,0.367995943,1
20.09.2015,10:14:15.9116500,0.956904158,0.512145277,1.002130679,0.37527699,1
20.09.2015,10:14:15.9165120,0.948325631,0.512200195,1.002019989,0.365560443,1
20.09.2015,10:14:15.9213244,0.955551823,0.512200195,1.002130679,0.365560443,1
20.09.2015,10:14:15.9261134,0.951400635,0.512153887,1.0019093,0.365736165,1
20.09.2015,10:14:15.9308314,0.956935215,0.512089784,1.002130679,0.376236695,1
20.09.2015,10:14:15.9356260,0.955091793,0.512089784,1.001964644,0.376236695,1
20.09.2015,10:14:15.9405386,0.953695206,0.512052948,1.002075334,0.366048949,1
20.09.2015,10:14:15.9452672,0.959250716,0.511995621,1.002019989,0.378173945,1
20.09.2015,10:14:15.9500348,0.951690104,0.511986914,1.002019989,0.365289832,1
20.09.2015,10:14:15.9549670,0.960623277,0.511986914,1.002075334,0.365289832,1
20.09.2015,10:14:15.9597188,0.953914128,0.511979547,1.001964644,0.366150868,1
20.09.2015,10:14:15.9644618,0.962687639,0.511893007,1.002130679,0.381299231,1
20.09.2015,10:14:15.9692884,0.96621723,0.511558008,1.002019989,0.365201972,1
20.09.2015,10:14:15.9741374,0.960367661,0.511921423,1.002130679,0.365201972,1
20.09.2015,10:14:15.9789184,0.960033203,0.511918266,1.002019989,0.370030798,1
20.09.2015,10:14:15.9836920,0.955470105,0.511940702,1.002075334,0.38117793,1
20.09.2015,10:14:15.9885210,0.961394024,0.511940702,1.002019989,0.38117793,1
20.09.2015,10:14:15.9933378,0.952665669,0.511980695,1.001964644,0.367166538,1
20.09.2015,10:14:15.9981158,0.961195827,0.511983821,1.002075334,0.380064815,1
20.09.2015,10:14:16.0028852,0.954442271,0.511996849,1.001964644,0.367078677,1
20.09.2015,10:14:16.0077234,0.960562728,0.511996849,1.002130679,0.367078677,1
20.09.2015,10:14:16.0124156,0.95662547,0.511995796,1.0019093,0.365451496,1
20.09.2015,10:14:16.0172794,0.959404427,0.511927419,1.002075334,0.380831866,1
20.09.2015,10:14:16.0221258,0.960466385,0.511927419,1.001964644,0.380831866,1
20.09.2015,10:14:16.0269192,0.951896775,0.512031612,1.002019989,0.368853464,1
20.09.2015,10:14:16.0316124,0.959038269,0.512057923,1.002019989,0.365054365,1
20.09.2015,10:14:16.0364874,0.952233169,0.512030145,1.001964644,0.379372685,1
20.09.2015,10:14:16.0413522,0.960019717,0.512030145,1.002075334,0.379372685,1
20.09.2015,10:14:16.0461128,0.955966644,0.511958578,1.0019093,0.367145451,1
20.09.2015,10:14:16.0508216,0.962260457,0.511909942,1.002075334,0.378184648,1
20.09.2015,10:14:16.0557352,0.959464841,0.511909942,1.001964644,0.378184648,1
20.09.2015,10:14:16.0604746,0.957484976,0.511970346,1.002075334,0.367264942,1
20.09.2015,10:14:16.0653028,0.958389079,0.512046123,1.002019989,0.367616385,1
20.09.2015,10:14:16.0700930,0.951062133,0.512026892,1.002075334,0.378045508,1
20.09.2015,10:14:16.0749120,0.960080078,0.512026892,1.002075334,0.378045508,1
20.09.2015,10:14:16.0796562,0.952902029,0.512028997,1.002019989,0.367191139,1
20.09.2015,10:14:16.0844902,0.961179628,0.511990056,1.002130679,0.367451207,1
20.09.2015,10:14:16.0893274,0.956678214,0.511955867,1.001964644,0.377085803,1
20.09.2015,10:14:16.0940208,0.960443734,0.511955867,1.002130679,0.377085803,1
20.09.2015,10:14:16.0989728,0.958648056,0.511974811,1.001964644,0.367514466,1
20.09.2015,10:14:16.1036918,0.957209058,0.511922236,1.002075334,0.380293146,1
20.09.2015,10:14:16.1084192,0.961787608,0.511922236,1.002019989,0.380293146,1
20.09.2015,10:14:16.1132612,0.953913425,0.511931677,1.001964644,0.366505825,1
20.09.2015,10:14:16.1181888,0.96089134,0.512005348,1.002019989,0.367131393,1
20.09.2015,10:14:16.1228992,0.955517032,0.51195086,1.0019093,0.380136168,1
20.09.2015,10:14:16.1276196,0.96223226,0.51195086,1.002075334,0.380136168,1
20.09.2015,10:14:16.1324850,0.957627924,0.511949807,1.001853955,0.365743194,1
20.09.2015,10:14:16.1373396,0.961601453,0.511884555,1.002019989,0.368459848,1
20.09.2015,10:14:16.1420950,0.96165924,0.511884555,1.001853955,0.368459848,1
20.09.2015,10:14:16.1469086,0.957784403,0.511850367,1.001964644,0.381449074,1
20.09.2015,10:14:16.1517920,0.963703293,0.511880888,1.001853955,0.366301988,1
20.09.2015,10:14:16.1565172,0.95679564,0.511849777,1.00179861,0.381812977,1
20.09.2015,10:14:16.1612902,0.965383889,0.511849777,1.0019093,0.381812977,1
