date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel,SFS_Meas_IgRel,SFS_Meas_QRel,SFS_Meas_PRel,SFS_SM_iStatusSignals
20.09.2015,14:02:41.6565354,1.557785683,0.805308239,1.027976762,0.593878889,0.360973774,0.363311517,0.075591071,34154
20.09.2015,14:02:41.6612834,1.52881279,0.805316659,1.028142797,0.596841553,0.360916909,0.363208392,0.075694196,34154
20.09.2015,14:02:41.6660666,1.589798768,0.805277383,1.027866073,0.595253031,0.360746317,0.363311517,0.075797322,34154
20.09.2015,14:02:41.6710670,1.522670972,0.805277383,1.028198142,0.595253031,0.360973774,0.363208392,0.075900448,34154
20.09.2015,14:02:41.6757802,1.559613679,0.805356317,1.027976762,0.609419698,0.360916909,0.363208392,0.076106699,34154
20.09.2015,14:02:41.6805002,1.539723443,0.805504888,1.028142797,0.599430676,0.360916909,0.363208392,0.076416076,34154
20.09.2015,14:02:41.6853090,1.542584213,0.805504888,1.028087452,0.599430676,0.360973774,0.363208392,0.076622327,34154
20.09.2015,14:02:41.6901284,1.536484673,0.805846935,1.028142797,0.59714028,0.36120123,0.363208392,0.077034829,34154
20.09.2015,14:02:41.6949522,1.509273836,0.805830096,1.028253487,0.601009667,0.36120123,0.363208392,0.077447332,34154
20.09.2015,14:02:41.6997170,1.558741519,0.805794839,1.028032107,0.604660893,0.361144366,0.363105266,0.07796296,34154
20.09.2015,14:02:41.7044580,1.478148861,0.805794839,1.028419522,0.604660893,0.361371823,0.363105266,0.078478588,34154
20.09.2015,14:02:41.7091546,1.536018127,0.805520149,1.028142797,0.60013106,0.361485551,0.363002141,0.078994216,34154
20.09.2015,14:02:41.7140538,1.499702638,0.805539507,1.028364177,0.60014778,0.361485551,0.362899015,0.079509844,34154
20.09.2015,14:02:41.7188640,1.526507436,0.805539507,1.028198142,0.60014778,0.361485551,0.362899015,0.079922346,34154
20.09.2015,14:02:41.7237174,1.495671999,0.805536701,1.028364177,0.594831299,0.361769872,0.362899015,0.080437974,34154
20.09.2015,14:02:41.7283352,1.507243054,0.80551039,1.028253487,0.591766717,0.361713008,0.362795889,0.080850477,34154
20.09.2015,14:02:41.7332292,1.533124391,0.805616273,1.028142797,0.610076896,0.361656144,0.362795889,0.081056728,34154
20.09.2015,14:02:41.7380058,1.488205086,0.805616273,1.028364177,0.610076896,0.361769872,0.362795889,0.081262979,34154
20.09.2015,14:02:41.7429474,1.54133191,0.805560317,1.028087452,0.597778841,0.361826736,0.362795889,0.081366105,34154
20.09.2015,14:02:41.7475354,1.499792175,0.805662405,1.028308832,0.595977004,0.361656144,0.362795889,0.081262979,34154
20.09.2015,14:02:41.7524248,1.559472634,0.805599258,1.028032107,0.602397867,0.361542415,0.362795889,0.081262979,34154
20.09.2015,14:02:41.7572394,1.508902466,0.805599258,1.028308832,0.602397867,0.361713008,0.362795889,0.081159854,34154
20.09.2015,14:02:41.7621130,1.532668241,0.805777298,1.028142797,0.593095171,0.361542415,0.362692764,0.081056728,34154
20.09.2015,14:02:41.7670336,1.556799426,0.80570656,1.028087452,0.614711044,0.361428687,0.362692764,0.080953602,34154
20.09.2015,14:02:41.7717956,1.527266677,0.80570656,1.028198142,0.614711044,0.361485551,0.362795889,0.080953602,34154
20.09.2015,14:02:41.7764856,1.54958954,0.805641308,1.028087452,0.589204697,0.361542415,0.362795889,0.080953602,34154
20.09.2015,14:02:41.7813050,1.522526036,0.805450814,1.028253487,0.59300731,0.361428687,0.362692764,0.080953602,34154
20.09.2015,14:02:41.7861300,1.580333116,0.805580091,1.027976762,0.603829624,0.361314959,0.362795889,0.081056728,34154
20.09.2015,14:02:41.7909796,1.515652401,0.805580091,1.028308832,0.603829624,0.361599279,0.362795889,0.081159854,34154
20.09.2015,14:02:41.7956840,1.550127336,0.805454849,1.028087452,0.605799835,0.361485551,0.362692764,0.081366105,34154
20.09.2015,14:02:41.8004748,1.539374795,0.8053626,1.028198142,0.595798779,0.361428687,0.362692764,0.081572356,34154
20.09.2015,14:02:41.8052614,1.540960897,0.8053626,1.028142797,0.595798779,0.361485551,0.362692764,0.081778607,34154
20.09.2015,14:02:41.8101094,1.532442177,0.805116725,1.028198142,0.595551758,0.361656144,0.362692764,0.081984858,34154
20.09.2015,14:02:41.8149318,1.506817266,0.805108305,1.028308832,0.599962367,0.361599279,0.362589638,0.082087984,34154
20.09.2015,14:02:41.8197076,1.556269959,0.805058473,1.028087452,0.590543695,0.361542415,0.362589638,0.082294235,34154
20.09.2015,14:02:41.8244550,1.486446006,0.805058473,1.028419522,0.590543695,0.361769872,0.362589638,0.082397361,34154
20.09.2015,14:02:41.8291994,1.538805508,0.805277638,1.028142797,0.6123207,0.361769872,0.362589638,0.082603612,34154
20.09.2015,14:02:41.8339378,1.500116975,0.805277638,1.028364177,0.589007889,0.361769872,0.362589638,0.082706738,34154
20.09.2015,14:02:41.8388640,1.523121898,0.805277638,1.028198142,0.589007889,0.361769872,0.362589638,0.082809863,34154
20.09.2015,14:02:41.8437238,1.497949798,0.805390251,1.028364177,0.595340892,0.361940465,0.362589638,0.083016115,34154
20.09.2015,14:02:41.8484992,1.501291752,0.805314394,1.028308832,0.603929519,0.361826736,0.362486513,0.08311924,34154
20.09.2015,14:02:41.8532698,1.539632402,0.80529545,1.028142797,0.605856066,0.361713008,0.362383387,0.08311924,34154
20.09.2015,14:02:41.8580590,1.490198993,0.80529545,1.028364177,0.605856066,0.361826736,0.362486513,0.083222366,34154
20.09.2015,14:02:41.8629492,1.54237431,0.80515254,1.028087452,0.596173386,0.361826736,0.362383387,0.083325491,34154
20.09.2015,14:02:41.8677952,1.503973865,0.804967133,1.028308832,0.59794157,0.361769872,0.362383387,0.083325491,34154
20.09.2015,14:02:41.8726618,1.557063367,0.804993444,1.028032107,0.600770686,0.361599279,0.362383387,0.083325491,34154
20.09.2015,14:02:41.8772182,1.507539783,0.804993444,1.028308832,0.600770686,0.361826736,0.362383387,0.083531743,34154
20.09.2015,14:02:41.8821036,1.532593801,0.80501006,1.028142797,0.593668023,0.361713008,0.362280261,0.083531743,34154
20.09.2015,14:02:41.8870000,1.555612828,0.8054006,1.028087452,0.614129513,0.361599279,0.362280261,0.083634868,34154
20.09.2015,14:02:41.8917406,1.527390062,0.8054006,1.028198142,0.614129513,0.361713008,0.362383387,0.083841119,34154
20.09.2015,14:02:41.8963240,1.560938225,0.805401652,1.028032107,0.589155495,0.361826736,0.362383387,0.083944245,34154
20.09.2015,14:02:41.9013248,1.527822772,0.805437436,1.028198142,0.593084628,0.361769872,0.362383387,0.084047371,34154
20.09.2015,14:02:41.9061906,1.584304079,0.805048539,1.027921417,0.605702656,0.361656144,0.362383387,0.084150496,34154
20.09.2015,14:02:41.9107556,1.518475936,0.805048539,1.028253487,0.605702656,0.361826736,0.362383387,0.084356747,34154
20.09.2015,14:02:41.9156266,1.557592014,0.805030647,1.028032107,0.608400513,0.361713008,0.362280261,0.084356747,34154
20.09.2015,14:02:41.9204922,1.546841422,0.805114843,1.028142797,0.585567263,0.361656144,0.362177136,0.084356747,34154
20.09.2015,14:02:41.9254152,1.534239697,0.805114843,1.028142797,0.585567263,0.361656144,0.362280261,0.084356747,34154
20.09.2015,14:02:41.9299306,1.536674916,0.805286855,1.028142797,0.608838645,0.361769872,0.362280261,0.084253622,34154
20.09.2015,14:02:41.9347610,1.510525908,0.805327901,1.028253487,0.601058869,0.361713008,0.362280261,0.084047371,34154
20.09.2015,14:02:41.9397178,1.559826042,0.805265806,1.028032107,0.593875375,0.361542415,0.362280261,0.083841119,34154
20.09.2015,14:02:41.9445632,1.489540324,0.805265806,1.028364177,0.593875375,0.361826736,0.362383387,0.083737994,34154
20.09.2015,14:02:41.9491746,1.526894715,0.805170033,1.028142797,0.601589548,0.361713008,0.362383387,0.083531743,34154
20.09.2015,14:02:41.9540820,1.507738657,0.805171771,1.028308832,0.602398985,0.361713008,0.362383387,0.083325491,34154
20.09.2015,14:02:41.9589030,1.520653549,0.805171771,1.028198142,0.602398985,0.361656144,0.362383387,0.083222366,34154
20.09.2015,14:02:41.9637800,1.503700401,0.805270702,1.028308832,0.591699943,0.361769872,0.362383387,0.08311924,34154
20.09.2015,14:02:41.9685450,1.493989876,0.805150722,1.028308832,0.592030299,0.361656144,0.362383387,0.082912989,34154
20.09.2015,14:02:41.9734078,1.532735192,0.805213184,1.028142797,0.608734384,0.361428687,0.362280261,0.082809863,34154
20.09.2015,14:02:41.9781162,1.488757503,0.805213184,1.028364177,0.608734384,0.361542415,0.362280261,0.082809863,34154
20.09.2015,14:02:41.9829736,1.531260582,0.805295099,1.028142797,0.595987866,0.361485551,0.362280261,0.082706738,34154
20.09.2015,14:02:41.9877264,1.505829403,0.805620307,1.028308832,0.596577971,0.361371823,0.362177136,0.082500487,34154
20.09.2015,14:02:41.9925286,1.558178665,0.805610835,1.028032107,0.598770975,0.36120123,0.362280261,0.082294235,34154
20.09.2015,14:02:41.9972636,1.51833966,0.805610835,1.028253487,0.598770975,0.361371823,0.362280261,0.081984858,34154
20.09.2015,14:02:42.0021174,1.53109433,0.805528568,1.028142797,0.606869286,0.36120123,0.362280261,0.081675482,34154
20.09.2015,14:02:42.0069386,1.557865627,0.805273875,1.028087452,0.601174845,0.360973774,0.362280261,0.081262979,34154
20.09.2015,14:02:42.0116282,1.528730963,0.805273875,1.028198142,0.601174845,0.361030638,0.362280261,0.080953602,34154
20.09.2015,14:02:42.0163684,1.557742461,0.805328602,1.028032107,0.58554969,0.360973774,0.362280261,0.080644226,34154
20.09.2015,14:02:42.0213478,1.530720299,0.805244199,1.028198142,0.606080829,0.360916909,0.362280261,0.080334849,34154
20.09.2015,14:02:42.0261540,1.585891075,0.805332605,1.027921417,0.599561722,0.360746317,0.362383387,0.080025472,34154
20.09.2015,14:02:42.0307360,1.518731729,0.805332605,1.028253487,0.599561722,0.360973774,0.362383387,0.079819221,34154
20.09.2015,14:02:42.0355886,1.553996566,0.805359969,1.028032107,0.609085827,0.360860045,0.362486513,0.079509844,34154
20.09.2015,14:02:42.0405526,1.541013159,0.805424073,1.028142797,0.597835924,0.360746317,0.362383387,0.079303593,34154
20.09.2015,14:02:42.0453294,1.533425008,0.805424073,1.028142797,0.597835924,0.360746317,0.362486513,0.079097341,34154
20.09.2015,14:02:42.0499386,1.531233491,0.80548301,1.028142797,0.597730704,0.360803181,0.362486513,0.078787965,34154
20.09.2015,14:02:42.0549330,1.509718499,0.805436702,1.028253487,0.599632011,0.360803181,0.362486513,0.078478588,34154
20.09.2015,14:02:42.0597492,1.567474875,0.805538391,1.027976762,0.595516613,0.360632589,0.362589638,0.07796296,34154
20.09.2015,14:02:42.0645290,1.486451327,0.805538391,1.028364177,0.595516613,0.360860045,0.362692764,0.077550457,34154
20.09.2015,14:02:42.0694270,1.533995238,0.805483935,1.028087452,0.616145251,0.360746317,0.362795889,0.076931704,34154
20.09.2015,14:02:42.0741270,1.499729339,0.80543447,1.028308832,0.588491268,0.360632589,0.362795889,0.076416076,34154
20.09.2015,14:02:42.0789530,1.526464596,0.80543447,1.028142797,0.588491268,0.360575724,0.362899015,0.075900448,34154
20.09.2015,14:02:42.0836826,1.510424715,0.80531996,1.028253487,0.606530357,0.360632589,0.362899015,0.075487945,34154
20.09.2015,14:02:42.0885088,1.502607757,0.805474399,1.028253487,0.607050972,0.360575724,0.362899015,0.075178568,34154
20.09.2015,14:02:42.0931764,1.540909925,0.80545335,1.028087452,0.606520293,0.360348268,0.362899015,0.074766066,34154
20.09.2015,14:02:42.0980560,1.485906485,0.80545335,1.028364177,0.606520293,0.36051886,0.362899015,0.074559815,34154
20.09.2015,14:02:42.1029350,1.542153882,0.805343305,1.028087452,0.59661221,0.360405132,0.362899015,0.074456689,34154
20.09.2015,14:02:42.1075706,1.503219613,0.80512229,1.028308832,0.595246002,0.360291403,0.362795889,0.074250438,34154
20.09.2015,14:02:42.1123360,1.558172369,0.805077035,1.028032107,0.600570363,0.360177675,0.362899015,0.074147312,34154
20.09.2015,14:02:42.1172672,1.510452909,0.805077035,1.028308832,0.600570363,0.360291403,0.362795889,0.074147312,34154
20.09.2015,14:02:42.1221140,1.534868723,0.805081627,1.028142797,0.594100298,0.360234539,0.362795889,0.074147312,34154
20.09.2015,14:02:42.1267378,1.55751719,0.805361882,1.028087452,0.612930773,0.360007083,0.362795889,0.074044187,34154
20.09.2015,14:02:42.1316642,1.518049769,0.805361882,1.028253487,0.612930773,0.360120811,0.362795889,0.073941061,34154
20.09.2015,14:02:42.1365512,1.552954873,0.80529242,1.028087452,0.587391252,0.360063947,0.362899015,0.07373481,34154
20.09.2015,14:02:42.1412664,1.527138453,0.805285053,1.028253487,0.592314968,0.360007083,0.362795889,0.073528559,34154
20.09.2015,14:02:42.1460754,1.583500087,0.80501368,1.027976762,0.614725315,0.359779626,0.362899015,0.073322307,34154
20.09.2015,14:02:42.1510046,1.519592754,0.80501368,1.028308832,0.614725315,0.359950218,0.362795889,0.073116056,34154
20.09.2015,14:02:42.1557434,1.54152551,0.805043149,1.028142797,0.608685182,0.359893354,0.362795889,0.073012931,34154
20.09.2015,14:02:42.1604764,1.54357543,0.805037886,1.028198142,0.582991186,0.359722762,0.362795889,0.072806679,34154
20.09.2015,14:02:42.1652300,1.532523067,0.805037886,1.028198142,0.582991186,0.359779626,0.362795889,0.072703554,34154
20.09.2015,14:02:42.1702586,1.531674051,0.805092375,1.028198142,0.604814304,0.35983649,0.362795889,0.072600428,34154
20.09.2015,14:02:42.1749236,1.500994113,0.80508185,1.028364177,0.599677698,0.35983649,0.362795889,0.072394177,34154
20.09.2015,14:02:42.1797068,1.557281048,0.805046067,1.028087452,0.589837295,0.359665898,0.362795889,0.072291051,34154
20.09.2015,14:02:42.1845024,1.479028404,0.805046067,1.028474867,0.589837295,0.359893354,0.362795889,0.072187926,34154
20.09.2015,14:02:42.1893484,1.532330742,0.804867979,1.028198142,0.598830721,0.359893354,0.362795889,0.0720848,34154
20.09.2015,14:02:42.1941638,1.498342217,0.804811944,1.028419522,0.597479156,0.359722762,0.362795889,0.071981674,34154
20.09.2015,14:02:42.1988478,1.515354589,0.804811944,1.028308832,0.597479156,0.359722762,0.362899015,0.071775423,34154
20.09.2015,14:02:42.2037172,1.506649077,0.804886668,1.028364177,0.590543695,0.35983649,0.362795889,0.071672298,34154
20.09.2015,14:02:42.2085424,1.498127235,0.804961392,1.028364177,0.600500075,0.359722762,0.362795889,0.071569172,34154
20.09.2015,14:02:42.2134212,1.535594411,0.805042686,1.028198142,0.605012603,0.359552169,0.362795889,0.071466046,34154
20.09.2015,14:02:42.2181234,1.491671811,0.805042686,1.028419522,0.605012603,0.359665898,0.362692764,0.071362921,34154
20.09.2015,14:02:42.2229372,1.530779159,0.805091912,1.028198142,0.594246839,0.359665898,0.362692764,0.071466046,34154
20.09.2015,14:02:42.2275284,1.506868869,0.805061391,1.028364177,0.594996478,0.359552169,0.362589638,0.071466046,34154
20.09.2015,14:02:42.2324596,1.550332161,0.804964566,1.028142797,0.596057835,0.359438441,0.362692764,0.071569172,34154
20.09.2015,14:02:42.2371520,1.510098163,0.804964566,1.028364177,0.596057835,0.359609033,0.362589638,0.071775423,34154
20.09.2015,14:02:42.2421576,1.525784299,0.804866273,1.028253487,0.605338752,0.359552169,0.362486513,0.071981674,34154
20.09.2015,14:02:42.2467380,1.556345585,0.804695776,1.028142797,0.598212181,0.359381577,0.362486513,0.072291051,34154
20.09.2015,14:02:42.2516270,1.520207579,0.804695776,1.028308832,0.598212181,0.359552169,0.362486513,0.072600428,34154
20.09.2015,14:02:42.2564390,1.563047518,0.804773657,1.028087452,0.585897619,0.359609033,0.362486513,0.072909805,34154
20.09.2015,14:02:42.2613172,1.522337161,0.804759768,1.028308832,0.602277684,0.359552169,0.362383387,0.073219182,34154
20.09.2015,14:02:42.2662368,1.576507683,0.804896587,1.028032107,0.603023435,0.359495305,0.362486513,0.073528559,34154
20.09.2015,14:02:42.2709300,1.522220301,0.804896587,1.028308832,0.603023435,0.359722762,0.362383387,0.073837935,34154
20.09.2015,14:02:42.2757186,1.542725147,0.804977626,1.028142797,0.60512155,0.359722762,0.362383387,0.074147312,34154
20.09.2015,14:02:42.2804804,1.543068157,0.805003267,1.028198142,0.596647887,0.359609033,0.362280261,0.074353563,34154
20.09.2015,14:02:42.2853286,1.521593708,0.805003267,1.028253487,0.596647887,0.359779626,0.362383387,0.07466294,34154
20.09.2015,14:02:42.2901780,1.528314731,0.805024316,1.028198142,0.593295494,0.359893354,0.362383387,0.074972317,34154
20.09.2015,14:02:42.2948814,1.496195933,0.804965379,1.028364177,0.597396833,0.35983649,0.362280261,0.075178568,34154
20.09.2015,14:02:42.2997454,1.556397693,0.805090047,1.028087452,0.595864542,0.359722762,0.362280261,0.07538482,34154
20.09.2015,14:02:42.3044916,1.478322357,0.805090047,1.028474867,0.595864542,0.359893354,0.362177136,0.075591071,34154
20.09.2015,14:02:42.3093308,1.521121231,0.805025018,1.028253487,0.610847248,0.359893354,0.36207401,0.075797322,34154
20.09.2015,14:02:42.3140940,1.499533468,0.804993444,1.028419522,0.585528604,0.35983649,0.36207401,0.075900448,34154
20.09.2015,14:02:42.3188784,1.516076215,0.804993444,1.028308832,0.585528604,0.35983649,0.36207401,0.076003573,34154
20.09.2015,14:02:42.3237360,1.50537444,0.804842067,1.028364177,0.601246625,0.360063947,0.36207401,0.076106699,34154
20.09.2015,14:02:42.3285138,1.498145875,0.804901833,1.028364177,0.6018215,0.360007083,0.36207401,0.076106699,34154
20.09.2015,14:02:42.3331756,1.546987419,0.804794483,1.028142797,0.606428918,0.359893354,0.36207401,0.076106699,34154
20.09.2015,14:02:42.3379962,1.489358166,0.804794483,1.028419522,0.606428918,0.360063947,0.36207401,0.07631295,34154
20.09.2015,14:02:42.3429732,1.530374123,0.804738926,1.028198142,0.596316093,0.360007083,0.36207401,0.076416076,34154
20.09.2015,14:02:42.3477812,1.510235847,0.804581059,1.028364177,0.593836716,0.359950218,0.361970885,0.076622327,34154
20.09.2015,14:02:42.3524236,1.551551755,0.804581059,1.028142797,0.593836716,0.359893354,0.361970885,0.076828578,34154
20.09.2015,14:02:42.3572238,1.509656372,0.804526331,1.028364177,0.593675052,0.360120811,0.361970885,0.077034829,34154
20.09.2015,14:02:42.3621270,1.526021142,0.804478572,1.028253487,0.594216274,0.360007083,0.361970885,0.07724108,34154
20.09.2015,14:02:42.3670132,1.566322379,0.80471877,1.028087452,0.611600028,0.359893354,0.361970885,0.077550457,34154
20.09.2015,14:02:42.3718168,1.518077691,0.80471877,1.028308832,0.611600028,0.360007083,0.361970885,0.077859834,34154
20.09.2015,14:02:42.3765094,1.562652089,0.804729295,1.028087452,0.586403697,0.360063947,0.361867759,0.078169211,34154
20.09.2015,14:02:42.3812862,1.521987635,0.804718292,1.028308832,0.600458168,0.359950218,0.361764633,0.078478588,34154
20.09.2015,14:02:42.3862056,1.576823713,0.804430733,1.028032107,0.602478699,0.35983649,0.361764633,0.078787965,34154
20.09.2015,14:02:42.3909382,1.514389921,0.804430733,1.028364177,0.602478699,0.360120811,0.361661508,0.079200467,34154
20.09.2015,14:02:42.3956492,1.539026113,0.804419156,1.028198142,0.60515318,0.360063947,0.361661508,0.079406718,34154
20.09.2015,14:02:42.4004938,1.549903752,0.804436474,1.028198142,0.585159589,0.360007083,0.361558382,0.079612969,34154
20.09.2015,14:02:42.4053848,1.516680113,0.804436474,1.028308832,0.585159589,0.360063947,0.361661508,0.079819221,34154
20.09.2015,14:02:42.4100348,1.524152287,0.804523174,1.028253487,0.603594157,0.360234539,0.361661508,0.080025472,34154
20.09.2015,14:02:42.4147480,1.493127205,0.804560009,1.028419522,0.594757496,0.360234539,0.361558382,0.080128598,34154
20.09.2015,14:02:42.4197170,1.549800172,0.804552642,1.028142797,0.594346308,0.360120811,0.361558382,0.080231723,34154
20.09.2015,14:02:42.4245866,1.485295022,0.804552642,1.028474867,0.594346308,0.360405132,0.361558382,0.080334849,34154
20.09.2015,14:02:42.4291800,1.519354129,0.804585763,1.028253487,0.608410524,0.360348268,0.361558382,0.080437974,34154
20.09.2015,14:02:42.4339448,1.509188655,0.804486832,1.028364177,0.585602407,0.360234539,0.361455257,0.080437974,34154
20.09.2015,14:02:42.4388780,1.509873651,0.804486832,1.028308832,0.585602407,0.360234539,0.361558382,0.080437974,34154
20.09.2015,14:02:42.4437108,1.502045071,0.804454206,1.028364177,0.588445581,0.360348268,0.361455257,0.0805411,34154
20.09.2015,14:02:42.4484466,1.486289953,0.804354383,1.028419522,0.601730125,0.360234539,0.361455257,0.0805411,34154
20.09.2015,14:02:42.4532366,1.537869048,0.804420687,1.028198142,0.604545183,0.360063947,0.361352131,0.0805411,34154
20.09.2015,14:02:42.4580758,1.484158919,0.804420687,1.028474867,0.604545183,0.360234539,0.361455257,0.080437974,34154
20.09.2015,14:02:42.4629798,1.534583127,0.804450841,1.028198142,0.597725326,0.360177675,0.361455257,0.080437974,34154
20.09.2015,14:02:42.4677042,1.510709596,0.804547667,1.028364177,0.591292269,0.360063947,0.361352131,0.080334849,34154
20.09.2015,14:02:42.4726184,1.552146426,0.804547667,1.028142797,0.591292269,0.359950218,0.361352131,0.080231723,34154
20.09.2015,14:02:42.4772938,1.523977575,0.804541528,1.028308832,0.607283137,0.360120811,0.361352131,0.080334849,34154
20.09.2015,14:02:42.4821698,1.525148073,0.804515583,1.028253487,0.594409568,0.360007083,0.361352131,0.080231723,34154
20.09.2015,14:02:42.4869380,1.564548491,0.804357715,1.028087452,0.595516613,0.359893354,0.361352131,0.080231723,34154
20.09.2015,14:02:42.4917236,1.5179464,0.804357715,1.028308832,0.595516613,0.360007083,0.361352131,0.080334849,34154
20.09.2015,14:02:42.4964694,1.55909383,0.804396178,1.028087452,0.597653972,0.359950218,0.361352131,0.080334849,34154
20.09.2015,14:02:42.5013186,1.52064681,0.804471954,1.028308832,0.588712677,0.359893354,0.361249005,0.080231723,34154
20.09.2015,14:02:42.5061398,1.577029667,0.804589829,1.028032107,0.602250261,0.359722762,0.361352131,0.080231723,34154
20.09.2015,14:02:42.5107948,1.520986788,0.804589829,1.028308832,0.602250261,0.359950218,0.361352131,0.080128598,34154
20.09.2015,14:02:42.5156056,1.532050156,0.804698534,1.028198142,0.605501108,0.35983649,0.361352131,0.080025472,34154
20.09.2015,14:02:42.5205330,1.542579761,0.804783321,1.028198142,0.602049353,0.359779626,0.361352131,0.079922346,34154
20.09.2015,14:02:42.5253602,1.510932716,0.804783321,1.028308832,0.602049353,0.35983649,0.361352131,0.079716095,34154
20.09.2015,14:02:42.5299354,1.52258621,0.804722278,1.028253487,0.591882693,0.359893354,0.361352131,0.079716095,34154
20.09.2015,14:02:42.5347918,1.49266664,0.804595984,1.028419522,0.595235459,0.359893354,0.361352131,0.079509844,34154
20.09.2015,14:02:42.5397536,1.550013309,0.804563821,1.028142797,0.593798057,0.359722762,0.361352131,0.079406718,34154
20.09.2015,14:02:42.5445314,1.473521464,0.804563821,1.028530212,0.593798057,0.359950218,0.361352131,0.079509844,34154
20.09.2015,14:02:42.5491390,1.510477294,0.804460585,1.028308832,0.609306011,0.35983649,0.361249005,0.079509844,34154
20.09.2015,14:02:42.5541322,1.503685455,0.804492158,1.028419522,0.583416432,0.35983649,0.361249005,0.079509844,34154
20.09.2015,14:02:42.5589346,1.502790674,0.804492158,1.028364177,0.583416432,0.35983649,0.361352131,0.079509844,34154
20.09.2015,14:02:42.5637440,1.503576506,0.804291411,1.028364177,0.59795009,0.359950218,0.361249005,0.079509844,34154
20.09.2015,14:02:42.5684614,1.487093301,0.804379913,1.028419522,0.602587646,0.35983649,0.361249005,0.079406718,34154
20.09.2015,14:02:42.5734458,1.545603456,0.804311503,1.028142797,0.607307525,0.359665898,0.361249005,0.079303593,34154
20.09.2015,14:02:42.5781694,1.480772065,0.804311503,1.028474867,0.607307525,0.359893354,0.361249005,0.079303593,34154
20.09.2015,14:02:42.5829360,1.534046949,0.804391633,1.028198142,0.600040749,0.359779626,0.361249005,0.079097341,34154
20.09.2015,14:02:42.5876708,1.52141196,0.804236923,1.028308832,0.589661573,0.359722762,0.361249005,0.078994216,34154
20.09.2015,14:02:42.5924116,1.546240796,0.804236923,1.028142797,0.589661573,0.359609033,0.361352131,0.078787965,34154
20.09.2015,14:02:42.5972058,1.528604878,0.804123258,1.028253487,0.595052709,0.359722762,0.361352131,0.078581713,34154
20.09.2015,14:02:42.6021100,1.529059952,0.80409127,1.028198142,0.595639618,0.359609033,0.361352131,0.078375462,34154
20.09.2015,14:02:42.6067366,1.570487301,0.804224788,1.028032107,0.61133602,0.359324713,0.361352131,0.078066085,34154
20.09.2015,14:02:42.6115286,1.526007387,0.804224788,1.028253487,0.61133602,0.359438441,0.361352131,0.077859834,34154
20.09.2015,14:02:42.6164426,1.563668559,0.804231102,1.028032107,0.584674597,0.359324713,0.361249005,0.077653583,34154
20.09.2015,14:02:42.6213164,1.527586307,0.804122062,1.028253487,0.600672229,0.359267848,0.361249005,0.077447332,34154
20.09.2015,14:02:42.6259270,1.570152851,0.803891718,1.028032107,0.601076441,0.359097256,0.361249005,0.077344206,34154
20.09.2015,14:02:42.6307600,1.518118428,0.803891718,1.028308832,0.601076441,0.359324713,0.361249005,0.07724108,34154
20.09.2015,14:02:42.6356206,1.531868287,0.803851725,1.028198142,0.605226983,0.359267848,0.361249005,0.077137955,34154
20.09.2015,14:02:42.6404790,1.55226177,0.803858678,1.028142797,0.587693493,0.35915412,0.361249005,0.076931704,34154
20.09.2015,14:02:42.6451804,1.509121405,0.803858678,1.028308832,0.587693493,0.359267848,0.361352131,0.076828578,34154
20.09.2015,14:02:42.6499404,1.52937346,0.803930898,1.028198142,0.603797515,0.359267848,0.361352131,0.076622327,34154
20.09.2015,14:02:42.6549308,1.500636299,0.803954052,1.028364177,0.594258447,0.359267848,0.361352131,0.076416076,34154
20.09.2015,14:02:42.6596976,1.554586481,0.803936161,1.028087452,0.594862929,0.35915412,0.361455257,0.076209824,34154
20.09.2015,14:02:42.6644768,1.487935717,0.803936161,1.028419522,0.594862929,0.359381577,0.361455257,0.076106699,34154
20.09.2015,14:02:42.6694484,1.519100506,0.804201123,1.028198142,0.611204016,0.359324713,0.361455257,0.075797322,34154
20.09.2015,14:02:42.6741862,1.509357898,0.804115875,1.028308832,0.587089011,0.359210984,0.361455257,0.075591071,34154
20.09.2015,14:02:42.6788864,1.513133047,0.804115875,1.028253487,0.587089011,0.359210984,0.361558382,0.075281694,34154
20.09.2015,14:02:42.6837280,1.50938177,0.80411377,1.028253487,0.588846226,0.359210984,0.361455257,0.075075443,34154
20.09.2015,14:02:42.6885374,1.497428465,0.803886201,1.028308832,0.615724265,0.35915412,0.361455257,0.074869192,34154
20.09.2015,14:02:42.6933226,1.556902874,0.803996708,1.028032107,0.607687084,0.358983527,0.361455257,0.07466294,34154
20.09.2015,14:02:42.6980490,1.492070342,0.803996708,1.028364177,0.607687084,0.359210984,0.361558382,0.074559815,34154
20.09.2015,14:02:42.7029216,1.542008999,0.80407459,1.028087452,0.59223765,0.359097256,0.361558382,0.074353563,34154
20.09.2015,14:02:42.7075510,1.520005239,0.804222029,1.028253487,0.603494262,0.359040392,0.361455257,0.074250438,34154
20.09.2015,14:02:42.7124474,1.548661765,0.804222029,1.028087452,0.603494262,0.358926663,0.361558382,0.074147312,34154
20.09.2015,14:02:42.7171580,1.530381533,0.804203085,1.028198142,0.595414695,0.359040392,0.361558382,0.074044187,34154
20.09.2015,14:02:42.7221556,1.532137179,0.80419256,1.028142797,0.597312487,0.359040392,0.361558382,0.074044187,34154
20.09.2015,14:02:42.7267596,1.568487478,0.804038647,1.027976762,0.599579294,0.358869799,0.361558382,0.074044187,34154
