date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel,SFS_AVRSetpt_iSelInput
20.09.2015,10:54:51.3381206,1.038964332,0.607341671,1.077012372,0.428960757,2
20.09.2015,10:54:51.3429330,1.048744236,0.607341671,1.076957027,0.428960757,2
20.09.2015,10:54:51.3476266,1.049021556,0.607284838,1.076957027,0.435283216,2
20.09.2015,10:54:51.3524302,1.03149955,0.607261684,1.077067717,0.437191551,2
20.09.2015,10:54:51.3572394,1.045258342,0.607266947,1.077012372,0.428524967,2
20.09.2015,10:54:51.3621178,1.032805088,0.607266947,1.077067717,0.428524967,2
20.09.2015,10:54:51.3670302,1.055364819,0.607263279,1.076957027,0.440569078,2
20.09.2015,10:54:51.3717976,1.036424087,0.607266436,1.077067717,0.43661167,2
20.09.2015,10:54:51.3764692,1.052947336,0.607266436,1.076957027,0.43661167,2
20.09.2015,10:54:51.3812980,1.039747042,0.607234863,1.077012372,0.433965305,2
20.09.2015,10:54:51.3861440,1.048973975,0.607289048,1.076957027,0.436804964,2
20.09.2015,10:54:51.3910196,1.053408426,0.607270104,1.076901682,0.440273706,2
20.09.2015,10:54:51.3956230,1.036579274,0.607270104,1.077012372,0.440273706,2
20.09.2015,10:54:51.4004714,1.071407194,0.607349006,1.076846337,0.445289117,2
20.09.2015,10:54:51.4052922,1.038537162,0.607314275,1.077012372,0.43100264,2
20.09.2015,10:54:51.4101768,1.062094566,0.607314275,1.076901682,0.43100264,2
20.09.2015,10:54:51.4148194,1.043709302,0.607386894,1.077012372,0.440417798,2
20.09.2015,10:54:51.4197142,1.055521876,0.607360615,1.076957027,0.43282663,2
20.09.2015,10:54:51.4244628,1.044640201,0.607455336,1.077012372,0.428507395,2
20.09.2015,10:54:51.4292230,1.037727482,0.607455336,1.077067717,0.428507395,2
20.09.2015,10:54:51.4339428,1.062266689,0.607375349,1.076957027,0.436270771,2
20.09.2015,10:54:51.4388492,1.040434082,0.60736744,1.077067717,0.443523116,2
20.09.2015,10:54:51.4437514,1.058116831,0.60736744,1.076957027,0.443523116,2
20.09.2015,10:54:51.4485574,1.039440997,0.607284296,1.077067717,0.43569089,2
20.09.2015,10:54:51.4532714,1.069074046,0.607113799,1.076901682,0.435571399,2
20.09.2015,10:54:51.4580374,1.038219777,0.607050142,1.077012372,0.433149957,2
20.09.2015,10:54:51.4629534,1.053172767,0.607050142,1.076957027,0.433149957,2
20.09.2015,10:54:51.4677966,1.065384964,0.607034355,1.076901682,0.435704948,2
20.09.2015,10:54:51.4726336,1.041671187,0.607215376,1.077012372,0.440428341,2
20.09.2015,10:54:51.4772554,1.060986435,0.607310097,1.076901682,0.438228308,2
20.09.2015,10:54:51.4821182,1.038323344,0.607310097,1.077012372,0.438228308,2
20.09.2015,10:54:51.4869832,1.055377845,0.607347204,1.076901682,0.446833922,2
20.09.2015,10:54:51.4916974,1.027290714,0.607389302,1.077067717,0.441911431,2
20.09.2015,10:54:51.4963406,1.039377354,0.607389302,1.077012372,0.441911431,2
20.09.2015,10:54:51.5013524,1.042625489,0.607381935,1.077012372,0.42949495,2
20.09.2015,10:54:51.5061954,1.031912171,0.607337461,1.077067717,0.436636271,2
20.09.2015,10:54:51.5107364,1.046606943,0.607342723,1.077012372,0.436565983,2
20.09.2015,10:54:51.5155988,1.029941346,0.607342723,1.077123062,0.436565983,2
20.09.2015,10:54:51.5204936,1.064458266,0.607315359,1.076957027,0.426388194,2
20.09.2015,10:54:51.5254186,1.030539763,0.607397227,1.077123062,0.441971176,2
20.09.2015,10:54:51.5299268,1.05331883,0.607397227,1.077012372,0.441971176,2
20.09.2015,10:54:51.5347852,1.041717876,0.607362497,1.077067717,0.435269158,2
20.09.2015,10:54:51.5397182,1.044471739,0.607284615,1.077067717,0.432566562,2
20.09.2015,10:54:51.5445792,1.061596153,0.607211167,1.077012372,0.427245715,2
20.09.2015,10:54:51.5491786,1.045602567,0.607211167,1.077067717,0.427245715,2
20.09.2015,10:54:51.5540808,1.063039954,0.60719117,1.076957027,0.437774947,2
20.09.2015,10:54:51.5589028,1.031755669,0.607258527,1.077123062,0.432643879,2
20.09.2015,10:54:51.5637792,1.070093707,0.607258527,1.076957027,0.432643879,2
20.09.2015,10:54:51.5685386,1.05083388,0.607312744,1.077012372,0.447397615,2
20.09.2015,10:54:51.5733492,1.050173187,0.607230653,1.077012372,0.443152024,2
20.09.2015,10:54:51.5781304,1.057670407,0.607210656,1.076957027,0.431909363,2
20.09.2015,10:54:51.5829706,1.036183211,0.607210656,1.077067717,0.431909363,2
20.09.2015,10:54:51.5876744,1.072211396,0.607222744,1.076901682,0.433937189,2
20.09.2015,10:54:51.5923510,1.025562198,0.607198537,1.077123062,0.437145864,2
20.09.2015,10:54:51.5971454,1.05893514,0.607198537,1.076957027,0.437145864,2
20.09.2015,10:54:51.6021394,1.037958437,0.607318517,1.077067717,0.43815802,2
20.09.2015,10:54:51.6069252,1.057268461,0.607363055,1.076957027,0.450505063,2
20.09.2015,10:54:51.6115358,1.044382135,0.607425149,1.077012372,0.440843044,2
20.09.2015,10:54:51.6164326,1.04698182,0.607425149,1.077012372,0.440843044,2
20.09.2015,10:54:51.6213312,1.047854223,0.607377789,1.076957027,0.429301656,2
20.09.2015,10:54:51.6261558,1.022828755,0.607329041,1.077123062,0.437458648,2
20.09.2015,10:54:51.6307370,1.058907049,0.607329041,1.076957027,0.437458648,2
20.09.2015,10:54:51.6356220,1.030421217,0.607400608,1.077123062,0.436337545,2
20.09.2015,10:54:51.6405380,1.062559468,0.607440601,1.076957027,0.427382778,2
20.09.2015,10:54:51.6453536,1.039089537,0.607463707,1.077067717,0.443869181,2
20.09.2015,10:54:51.6499248,1.054579191,0.607463707,1.077012372,0.443869181,2
20.09.2015,10:54:51.6549294,1.064972766,0.607428976,1.076957027,0.433793098,2
20.09.2015,10:54:51.6597710,1.045138386,0.607255322,1.077067717,0.433171044,2
20.09.2015,10:54:51.6645320,1.062598509,0.60725116,1.076957027,0.436133708,2
20.09.2015,10:54:51.6693832,1.043870809,0.60725116,1.077067717,0.436133708,2
20.09.2015,10:54:51.6741330,1.072428359,0.607317464,1.076901682,0.437736288,2
20.09.2015,10:54:51.6789690,1.042019153,0.607343776,1.077067717,0.429108363,2
20.09.2015,10:54:51.6837352,1.051306317,0.607343776,1.077012372,0.429108363,2
20.09.2015,10:54:51.6885404,1.046814409,0.607425931,1.077012372,0.447907793,2
20.09.2015,10:54:51.6931786,1.039901638,0.607276482,1.077067717,0.43981683,2
20.09.2015,10:54:51.6980570,1.049261123,0.60727543,1.077012372,0.433234303,2
20.09.2015,10:54:51.7029366,1.028879873,0.60727543,1.077123062,0.433234303,2
20.09.2015,10:54:51.7075266,1.06189886,0.607155387,1.076957027,0.430064288,2
20.09.2015,10:54:51.7123444,1.027604222,0.607128023,1.077123062,0.434727936,2
20.09.2015,10:54:51.7172292,1.049971733,0.607128023,1.077012372,0.434727936,2
20.09.2015,10:54:51.7221300,1.036650581,0.60713539,1.077067717,0.434376493,2
20.09.2015,10:54:51.7267252,1.041060973,0.607185908,1.077067717,0.43584201,2
20.09.2015,10:54:51.7315690,1.053320867,0.607166964,1.077012372,0.43667493,2
20.09.2015,10:54:51.7364634,1.037725044,0.607166964,1.077123062,0.43667493,2
20.09.2015,10:54:51.7413118,1.067124037,0.607156918,1.076957027,0.443730041,2
20.09.2015,10:54:51.7459504,1.02443833,0.607170599,1.077178407,0.431452487,2
20.09.2015,10:54:51.7507658,1.06118153,0.607170599,1.077012372,0.431452487,2
20.09.2015,10:54:51.7557486,1.042203955,0.607192701,1.077123062,0.438815218,2
20.09.2015,10:54:51.7604840,1.05461039,0.607254317,1.077067717,0.433445169,2
20.09.2015,10:54:51.7652712,1.053917068,0.60719538,1.077067717,0.428433592,2
20.09.2015,10:54:51.7702714,1.044131591,0.60719538,1.077123062,0.428433592,2
20.09.2015,10:54:51.7749792,1.069507912,0.607162467,1.077012372,0.451910729,2
20.09.2015,10:54:51.7797040,1.036682144,0.607137208,1.077178407,0.430935866,2
20.09.2015,10:54:51.7844870,1.06779114,0.607137208,1.077012372,0.430935866,2
20.09.2015,10:54:51.7893088,1.042654576,0.607113002,1.077123062,0.435933385,2
20.09.2015,10:54:51.7940624,1.070208083,0.607352195,1.077012372,0.437897952,2
20.09.2015,10:54:51.7988986,1.048439333,0.607426919,1.077067717,0.43239084,2
20.09.2015,10:54:51.8036930,1.048206959,0.607426919,1.077067717,0.43239084,2
20.09.2015,10:54:51.8083348,1.069717275,0.607529581,1.076957027,0.449384812,2
20.09.2015,10:54:51.8132524,1.03470733,0.607392762,1.077123062,0.440565404,2
20.09.2015,10:54:51.8180336,1.055463392,0.607402235,1.077012372,0.439412671,2
20.09.2015,10:54:51.8229546,1.035798462,0.607402235,1.077123062,0.439412671,2
20.09.2015,10:54:51.8277254,1.059328568,0.607292205,1.077012372,0.430099432,2
20.09.2015,10:54:51.8324950,1.024867392,0.607281681,1.077178407,0.439700854,2
20.09.2015,10:54:51.8372330,1.043081106,0.607281681,1.077123062,0.439700854,2
20.09.2015,10:54:51.8421318,1.054406605,0.607155387,1.077067717,0.43042276,2
20.09.2015,10:54:51.8468702,1.036008688,0.607241688,1.077178407,0.434973946,2
20.09.2015,10:54:51.8516756,1.054531076,0.607201695,1.077067717,0.437725745,2
20.09.2015,10:54:51.8564438,1.02706923,0.607201695,1.077233752,0.437725745,2
20.09.2015,10:54:51.8613172,1.064134967,0.607195683,1.077067717,0.442559843,2
20.09.2015,10:54:51.8662350,1.032821978,0.607146218,1.077233752,0.428394934,2
20.09.2015,10:54:51.8710048,1.059622256,0.607146218,1.077123062,0.428394934,2
20.09.2015,10:54:51.8756788,1.055197153,0.607123064,1.077123062,0.434882571,2
20.09.2015,10:54:51.8805046,1.045053457,0.607152229,1.077178407,0.434513556,2
20.09.2015,10:54:51.8853504,1.05402294,0.607134338,1.077123062,0.427080537,2
20.09.2015,10:54:51.8901898,1.039043044,0.607134338,1.077233752,0.427080537,2
20.09.2015,10:54:51.8947358,1.071940226,0.607083198,1.077067717,0.449209996,2
20.09.2015,10:54:51.8997148,1.035304589,0.606988477,1.077233752,0.429551181,2
20.09.2015,10:54:51.9044450,1.062766135,0.606988477,1.077067717,0.429551181,2
20.09.2015,10:54:51.9092660,1.040037565,0.606934802,1.077178407,0.436569497,2
20.09.2015,10:54:51.9140338,1.05298146,0.607073295,1.077123062,0.442406965,2
20.09.2015,10:54:51.9188548,1.048091239,0.607229058,1.077123062,0.431976138,2
20.09.2015,10:54:51.9237258,1.030124542,0.607229058,1.077233752,0.431976138,2
20.09.2015,10:54:51.9285244,1.066616343,0.607313988,1.077067717,0.446291635,2
20.09.2015,10:54:51.9331778,1.021798107,0.607249788,1.077289097,0.434253488,2
20.09.2015,10:54:51.9380042,1.056548141,0.607249788,1.077123062,0.434253488,2
20.09.2015,10:54:51.9429528,1.033729027,0.607236107,1.077233752,0.435778751,2
20.09.2015,10:54:51.9477138,1.044863893,0.607180646,1.077178407,0.435631144,2
20.09.2015,10:54:51.9523392,1.04422073,0.607334304,1.077178407,0.439591907,2
20.09.2015,10:54:51.9572266,1.045151297,0.607334304,1.077178407,0.439591907,2
20.09.2015,10:54:51.9621280,1.056440375,0.60735607,1.077123062,0.44176425,2
20.09.2015,10:54:51.9670128,1.039967951,0.607379224,1.077233752,0.436481636,2
20.09.2015,10:54:51.9718458,1.07050314,0.607379224,1.077067717,0.436481636,2
20.09.2015,10:54:51.9764638,1.036072026,0.607220304,1.077233752,0.439092858,2
20.09.2015,10:54:51.9813220,1.069143171,0.607114341,1.077067717,0.433831756,2
20.09.2015,10:54:51.9861808,1.041946225,0.607168016,1.077178407,0.433434626,2
20.09.2015,10:54:51.9909354,1.047799349,0.607168016,1.077178407,0.433434626,2
20.09.2015,10:54:51.9955372,1.060476754,0.607123813,1.077123062,0.43723021,2
20.09.2015,10:54:52.0005092,1.042065939,0.607263789,1.077233752,0.432109686,2
20.09.2015,10:54:52.0054116,1.061770741,0.60725631,1.077123062,0.447975579,2
20.09.2015,10:54:52.0099294,1.032928081,0.60725631,1.077289097,0.447975579,2
20.09.2015,10:54:52.0147562,1.064274137,0.607271045,1.077123062,0.437001772,2
20.09.2015,10:54:52.0197186,1.039053987,0.607179481,1.077233752,0.429663643,2
20.09.2015,10:54:52.0245776,1.057234206,0.607179481,1.077178407,0.429663643,2
20.09.2015,10:54:52.0292848,1.059922416,0.607120656,1.077123062,0.434193743,2
20.09.2015,10:54:52.0339616,1.035403657,0.607310097,1.077233752,0.439967951,2
20.09.2015,10:54:52.0388722,1.06734722,0.607373244,1.077067717,0.437947154,2
20.09.2015,10:54:52.0437014,1.03526722,0.607373244,1.077233752,0.437947154,2
20.09.2015,10:54:52.0484612,1.067311073,0.607381855,1.077067717,0.446844625,2
20.09.2015,10:54:52.0532346,1.032375002,0.607472366,1.077233752,0.436713589,2
20.09.2015,10:54:52.0580716,1.048693953,0.607472366,1.077178407,0.436713589,2
20.09.2015,10:54:52.0629850,1.031984501,0.607451317,1.077233752,0.436569497,2
20.09.2015,10:54:52.0677466,1.04065021,0.607455336,1.077233752,0.433417054,2
20.09.2015,10:54:52.0726612,1.054028255,0.607397451,1.077178407,0.43636566,2
20.09.2015,10:54:52.0772558,1.031243588,0.607397451,1.077289097,0.43636566,2
20.09.2015,10:54:52.0821928,1.059137517,0.607426792,1.077123062,0.442798877,2
20.09.2015,10:54:52.0868986,1.027756546,0.607424687,1.077289097,0.432085085,2
20.09.2015,10:54:52.0916640,1.052438501,0.607424687,1.077178407,0.432085085,2
20.09.2015,10:54:52.0963568,1.04309098,0.60741311,1.077233752,0.438439174,2
20.09.2015,10:54:52.1013434,1.059643002,0.607383769,1.077178407,0.431132674,2
20.09.2015,10:54:52.1061426,1.052912788,0.607438496,1.077178407,0.429428176,2
20.09.2015,10:54:52.1107348,1.045181198,0.607438496,1.077233752,0.429428176,2
20.09.2015,10:54:52.1155444,1.077328235,0.607373244,1.077067717,0.439444301,2
20.09.2015,10:54:52.1205484,1.036060405,0.60739938,1.077289097,0.444133189,2
20.09.2015,10:54:52.1253166,1.065428154,0.60739938,1.077123062,0.444133189,2
20.09.2015,10:54:52.1301610,1.043244843,0.607473052,1.077233752,0.439138545,2
20.09.2015,10:54:52.1348506,1.055594429,0.607503573,1.077178407,0.440175302,2
20.09.2015,10:54:52.1397218,1.044820749,0.607466913,1.077233752,0.430229466,2
20.09.2015,10:54:52.1445368,1.045592696,0.607466913,1.077233752,0.430229466,2
20.09.2015,10:54:52.1493408,1.056800357,0.607316412,1.077178407,0.430127547,2
20.09.2015,10:54:52.1541430,1.036775058,0.607312202,1.077289097,0.440463485,2
20.09.2015,10:54:52.1589684,1.052042656,0.607310097,1.077178407,0.434801739,2
20.09.2015,10:54:52.1637308,1.032229107,0.607310097,1.077289097,0.434801739,2
20.09.2015,10:54:52.1684628,1.056039323,0.607308917,1.077178407,0.443498142,2
20.09.2015,10:54:52.1733362,1.041640393,0.607317337,1.077233752,0.438889021,2
20.09.2015,10:54:52.1781616,1.038020899,0.607317337,1.077233752,0.438889021,2
20.09.2015,10:54:52.1829064,1.053081713,0.607306812,1.077178407,0.431990195,2
20.09.2015,10:54:52.1877164,1.035532895,0.607326936,1.077289097,0.435950958,2
20.09.2015,10:54:52.1923996,1.059722243,0.607283786,1.077178407,0.437964726,2
20.09.2015,10:54:52.1972740,1.028607689,0.607283786,1.077344441,0.437964726,2
20.09.2015,10:54:52.2020864,1.065579737,0.607282861,1.077178407,0.443366138,2
20.09.2015,10:54:52.2069204,1.033806461,0.607270232,1.077344441,0.429895595,2
20.09.2015,10:54:52.2115758,1.052341056,0.607270232,1.077233752,0.429895595,2
20.09.2015,10:54:52.2164116,1.052788844,0.607230238,1.077233752,0.435736577,2
20.09.2015,10:54:52.2213230,1.044911334,0.607164859,1.077289097,0.435272673,2
20.09.2015,10:54:52.2260198,1.065264901,0.607270104,1.077178407,0.429284084,2
20.09.2015,10:54:52.2307330,1.038628705,0.607270104,1.077289097,0.429284084,2
20.09.2015,10:54:52.2356388,1.071351907,0.607176452,1.077123062,0.452178305,2
20.09.2015,10:54:52.2404790,1.047381232,0.60727854,1.077233752,0.432710653,2
20.09.2015,10:54:52.2452034,1.063147841,0.60727854,1.077123062,0.432710653,2
20.09.2015,10:54:52.2499354,1.04917746,0.607252228,1.077178407,0.438038529,2
20.09.2015,10:54:52.2549312,1.041506076,0.607357458,1.077178407,0.442428052,2
20.09.2015,10:54:52.2596958,1.055840667,0.607453231,1.077123062,0.434601417,2
20.09.2015,10:54:52.2645140,1.038095235,0.607453231,1.077233752,0.434601417,2
20.09.2015,10:54:52.2694554,1.062450881,0.607483752,1.077123062,0.431849618,2
20.09.2015,10:54:52.2741754,1.027760819,0.60753344,1.077289097,0.448899608,2
20.09.2015,10:54:52.2789118,1.059277794,0.60753344,1.077123062,0.448899608,2
20.09.2015,10:54:52.2836760,1.035361506,0.607435562,1.077233752,0.434685763,2
20.09.2015,10:54:52.2884676,1.049481019,0.6074303,1.077178407,0.436787392,2
20.09.2015,10:54:52.2932450,1.041062463,0.607436391,1.077178407,0.437859293,2
20.09.2015,10:54:52.2979972,1.033558332,0.607436391,1.077233752,0.437859293,2
20.09.2015,10:54:52.3029260,1.061975566,0.607360615,1.077123062,0.429255969,2
20.09.2015,10:54:52.3075364,1.026513698,0.607297468,1.077289097,0.433174558,2
20.09.2015,10:54:52.3124340,1.05754584,0.607297468,1.077123062,0.433174558,2
20.09.2015,10:54:52.3171576,1.039623075,0.607202747,1.077233752,0.440909818,2
20.09.2015,10:54:52.3221050,1.062036917,0.607181953,1.077123062,0.440843789,2
20.09.2015,10:54:52.3268032,1.037833981,0.607052502,1.077233752,0.429586325,2
20.09.2015,10:54:52.3317484,1.053142073,0.607052502,1.077178407,0.429586325,2
20.09.2015,10:54:52.3363838,1.064493579,0.607027243,1.077123062,0.433617376,2
20.09.2015,10:54:52.3413076,1.041802664,0.606970155,1.077233752,0.431832046,2
20.09.2015,10:54:52.3460550,1.06128629,0.607164859,1.077123062,0.435845525,2
20.09.2015,10:54:52.3509534,1.041226693,0.607164859,1.077233752,0.435845525,2
20.09.2015,10:54:52.3556604,1.061255184,0.607150539,1.077123062,0.450537172,2
20.09.2015,10:54:52.3604792,1.03730096,0.607206319,1.077233752,0.430587938,2
20.09.2015,10:54:52.3652892,1.056218386,0.607206319,1.077123062,0.430587938,2
20.09.2015,10:54:52.3702726,1.058000534,0.607173693,1.077123062,0.432812572,2
20.09.2015,10:54:52.3749268,1.044612308,0.607171174,1.077178407,0.442143383,2
20.09.2015,10:54:52.3796980,1.053482372,0.60729852,1.077123062,0.437961211,2
20.09.2015,10:54:52.3845500,1.03561129,0.60729852,1.077233752,0.437961211,2
20.09.2015,10:54:52.3893848,1.061371047,0.607323779,1.077067717,0.432362725,2
20.09.2015,10:54:52.3941296,1.031806208,0.607406428,1.077233752,0.447996985,2
20.09.2015,10:54:52.3989152,1.053173674,0.607406428,1.077123062,0.447996985,2
20.09.2015,10:54:52.4037678,1.041695288,0.607351701,1.077178407,0.431354083,2
20.09.2015,10:54:52.4085168,1.037815423,0.607313813,1.077178407,0.436864709,2
20.09.2015,10:54:52.4131818,1.048999124,0.607458493,1.077123062,0.436369175,2
20.09.2015,10:54:52.4180092,1.039970023,0.607458493,1.077178407,0.436369175,2
20.09.2015,10:54:52.4229452,1.062641036,0.607417447,1.077067717,0.428152438,2
20.09.2015,10:54:52.4277952,1.03707327,0.607463229,1.077233752,0.447476104,2
20.09.2015,10:54:52.4323316,1.056518804,0.607463229,1.077123062,0.447476104,2
20.09.2015,10:54:52.4371602,1.045311476,0.607281155,1.077178407,0.437557052,2
20.09.2015,10:54:52.4421242,1.057751721,0.607291679,1.077123062,0.434197257,2
20.09.2015,10:54:52.4469680,1.055337333,0.607258527,1.077123062,0.431726613,2
20.09.2015,10:54:52.4515244,1.04688149,0.607258527,1.077178407,0.431726613,2
20.09.2015,10:54:52.4564154,1.078971445,0.607283786,1.077012372,0.439704369,2
20.09.2015,10:54:52.4613308,1.031704233,0.607291153,1.077233752,0.432376782,2
20.09.2015,10:54:52.4661962,1.061894421,0.607291153,1.077067717,0.432376782,2
20.09.2015,10:54:52.4710272,1.041350205,0.607343776,1.077178407,0.439584878,2
20.09.2015,10:54:52.4756644,1.05092208,0.60730694,1.077123062,0.439475931,2
20.09.2015,10:54:52.4805228,1.039945427,0.607336775,1.077178407,0.445581667,2
20.09.2015,10:54:52.4853902,1.042003003,0.607336775,1.077178407,0.445581667,2
20.09.2015,10:54:52.4901088,1.054719913,0.607311516,1.077123062,0.428655001,2
20.09.2015,10:54:52.4947354,1.024105317,0.607298887,1.077289097,0.438270481,2
20.09.2015,10:54:52.4997256,1.058338715,0.607286258,1.077123062,0.433251876,2
20.09.2015,10:54:52.5045728,1.039739397,0.607378507,1.077233752,0.433251876,2
20.09.2015,10:54:52.5091782,1.054181393,0.607299573,1.077123062,0.428517939,2
20.09.2015,10:54:52.5139378,1.029675294,0.60728318,1.077233752,0.454129825,2
20.09.2015,10:54:52.5189026,1.044514771,0.60728318,1.077178407,0.454129825,2
20.09.2015,10:54:52.5237660,1.056324875,0.607154781,1.077123062,0.430633625,2
20.09.2015,10:54:52.5284986,1.036547629,0.607147414,1.077233752,0.435328904,2
20.09.2015,10:54:52.5331386,1.060274674,0.607256422,1.077123062,0.438527035,2
20.09.2015,10:54:52.5380104,1.039932891,0.607256422,1.077233752,0.438527035,2
20.09.2015,10:54:52.5429370,1.057525867,0.607357458,1.077123062,0.430306783,2
20.09.2015,10:54:52.5477040,1.037491266,0.607403606,1.077233752,0.444728991,2
20.09.2015,10:54:52.5523366,1.048389203,0.607403606,1.077178407,0.444728991,2
20.09.2015,10:54:52.5572670,1.048139431,0.607357298,1.077178407,0.43451707,2
20.09.2015,10:54:52.5621956,1.045065,0.607317305,1.077233752,0.433030466,2
20.09.2015,10:54:52.5669388,1.064923191,0.607301678,1.077123062,0.430292726,2
20.09.2015,10:54:52.5718624,1.041868592,0.607301678,1.077233752,0.430292726,2
20.09.2015,10:54:52.5764766,1.070121958,0.607426919,1.077067717,0.43815802,2
20.09.2015,10:54:52.5813838,1.039981671,0.607385874,1.077233752,0.430222437,2
20.09.2015,10:54:52.5860904,1.066201875,0.607385874,1.077067717,0.430222437,2
20.09.2015,10:54:52.5908422,1.049614168,0.6074421,1.077123062,0.449556061,2
20.09.2015,10:54:52.5955358,1.05221436,0.607406317,1.077123062,0.44437856,2
20.09.2015,10:54:52.6005530,1.048271916,0.60738632,1.077123062,0.431958565,2
20.09.2015,10:54:52.6053482,1.041937316,0.60738632,1.077178407,0.431958565,2
20.09.2015,10:54:52.6099398,1.06093896,0.607381664,1.077067717,0.432851231,2
20.09.2015,10:54:52.6148056,1.0312194,0.607235373,1.077233752,0.437504336,2
20.09.2015,10:54:52.6197112,1.047294402,0.607235373,1.077123062,0.437504336,2
20.09.2015,10:54:52.6245460,1.030182187,0.607382716,1.077233752,0.434264031,2
20.09.2015,10:54:52.6291504,1.043478865,0.60734891,1.077178407,0.448885337,2
20.09.2015,10:54:52.6339898,1.043700042,0.607316284,1.077178407,0.438045558,2
20.09.2015,10:54:52.6389466,1.031951619,0.607316284,1.077233752,0.438045558,2
20.09.2015,10:54:52.6437504,1.057344375,0.607169993,1.077123062,0.428647972,2
20.09.2015,10:54:52.6483252,1.02832429,0.607090135,1.077289097,0.432837173,2
20.09.2015,10:54:52.6532488,1.060504533,0.607090135,1.077123062,0.432837173,2
20.09.2015,10:54:52.6581250,1.032000475,0.607202747,1.077289097,0.437202095,2
20.09.2015,10:54:52.6629274,1.065504121,0.607248003,1.077123062,0.429150536,2
20.09.2015,10:54:52.6676602,1.038739322,0.607258415,1.077233752,0.44500727,2
20.09.2015,10:54:52.6725274,1.055444853,0.607258415,1.077178407,0.44500727,2
20.09.2015,10:54:52.6773568,1.067089101,0.607308933,1.077123062,0.435265644,2
20.09.2015,10:54:52.6820762,1.044021393,0.607242629,1.077233752,0.433543573,2
20.09.2015,10:54:52.6869194,1.063567085,0.607224849,1.077123062,0.437673028,2
20.09.2015,10:54:52.6915860,1.029566854,0.607224849,1.077289097,0.437673028,2
20.09.2015,10:54:52.6963980,1.063127386,0.607205904,1.077123062,0.438143962,2
20.09.2015,10:54:52.7013054,1.038046114,0.607359084,1.077233752,0.445635182,2
20.09.2015,10:54:52.7059258,1.050684506,0.607359084,1.077178407,0.445635182,2
20.09.2015,10:54:52.7107610,1.057150969,0.607384343,1.077123062,0.433522487,2
20.09.2015,10:54:52.7156578,1.036814167,0.607402235,1.077233752,0.43966571,2
20.09.2015,10:54:52.7204844,1.060082044,0.607327989,1.077123062,0.434418666,2
20.09.2015,10:54:52.7251776,1.030151407,0.607327989,1.077289097,0.434418666,2
20.09.2015,10:54:52.7299566,1.062611471,0.607392188,1.077123062,0.431519262,2
20.09.2015,10:54:52.7348482,1.026393679,0.607335356,1.077289097,0.435961501,2
20.09.2015,10:54:52.7397128,1.061180344,0.607335356,1.077123062,0.435961501,2
20.09.2015,10:54:52.7444448,1.044151518,0.607396781,1.077178407,0.447304856,2
20.09.2015,10:54:52.7491350,1.045327376,0.607326267,1.077178407,0.43849189,2
20.09.2015,10:54:52.7541482,1.056442987,0.60724628,1.077123062,0.437557052,2
20.09.2015,10:54:52.7588778,1.036658974,0.60724628,1.077233752,0.437557052,2
20.09.2015,10:54:52.7637312,1.068425889,0.607185908,1.077067717,0.431614151,2
20.09.2015,10:54:52.7686554,1.035882274,0.607176436,1.077233752,0.430812861,2
20.09.2015,10:54:52.7733786,1.053539529,0.607176436,1.077123062,0.430812861,2
20.09.2015,10:54:52.7780436,1.044120374,0.607343776,1.077178407,0.438906593,2
20.09.2015,10:54:52.7829042,1.058036465,0.607356405,1.077123062,0.433399482,2
20.09.2015,10:54:52.7877398,1.053414916,0.607336935,1.077123062,0.443269811,2
20.09.2015,10:54:52.7925126,1.044224657,0.607336935,1.077178407,0.443269811,2
20.09.2015,10:54:52.7971800,1.067205302,0.607348512,1.077067717,0.439163146,2
20.09.2015,10:54:52.8021238,1.036430926,0.60732641,1.077233752,0.431164304,2
20.09.2015,10:54:52.8067338,1.065451091,0.60732641,1.077067717,0.431164304,2
20.09.2015,10:54:52.8115688,1.044470505,0.607377454,1.077178407,0.434506527,2
20.09.2015,10:54:52.8163418,1.052502361,0.607337461,1.077123062,0.440547832,2
20.09.2015,10:54:52.8213168,1.040826419,0.607333251,1.077178407,0.431997224,2
20.09.2015,10:54:52.8259286,1.044060752,0.607333251,1.077178407,0.431997224,2
20.09.2015,10:54:52.8308260,1.053849792,0.607391184,1.077123062,0.442641899,2
20.09.2015,10:54:52.8356734,1.030789552,0.607418548,1.077233752,0.439145574,2
20.09.2015,10:54:52.8404806,1.051946767,0.607418548,1.077123062,0.439145574,2
20.09.2015,10:54:52.8452232,1.03102738,0.607449069,1.077233752,0.436049362,2
20.09.2015,10:54:52.8501222,1.046763271,0.607472175,1.077123062,0.42940006,2
20.09.2015,10:54:52.8549036,1.036428934,0.60740587,1.077178407,0.440874674,2
20.09.2015,10:54:52.8597056,1.040561104,0.60740587,1.077178407,0.440874674,2
20.09.2015,10:54:52.8645294,1.052732207,0.607449404,1.077123062,0.441535919,2
20.09.2015,10:54:52.8694022,1.031480145,0.607331529,1.077233752,0.433413539,2
20.09.2015,10:54:52.8741264,1.064133379,0.607352578,1.077067717,0.43757111,2
20.09.2015,10:54:52.8789322,1.02996519,0.607352578,1.077233752,0.43757111,2
20.09.2015,10:54:52.8836998,1.062868889,0.607224849,1.077067717,0.430626596,2
