date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel,SFS_Meas_IgRel,SFS_Meas_QRel,SFS_Meas_PRel
20.09.2015,14:04:41.3709652,1.344469724,0.716219065,1.016575706,0.518624404,0.273573539,0.267610953,0.075797322
20.09.2015,14:04:41.3756938,1.328382953,0.716043305,1.016631051,0.525604062,0.273402946,0.267507828,0.075487945
20.09.2015,14:04:41.3804784,1.378451581,0.715963144,1.016409672,0.514224338,0.273118625,0.267507828,0.075281694
20.09.2015,14:04:41.3852820,1.303774844,0.715963144,1.016741741,0.514224338,0.273232354,0.267404702,0.075075443
20.09.2015,14:04:41.3901190,1.338906064,0.715975151,1.016520361,0.536161462,0.272948033,0.267301576,0.074766066
20.09.2015,14:04:41.3949066,1.317474346,0.71588043,1.016686396,0.513359788,0.272663712,0.267095325,0.074353563
20.09.2015,14:04:41.3997600,1.343627098,0.71588043,1.016520361,0.513359788,0.272606848,0.267095325,0.073941061
20.09.2015,14:04:41.4044594,1.307881535,0.715757293,1.016686396,0.51208405,0.27249312,0.266889074,0.073631684
20.09.2015,14:04:41.4092334,1.301666758,0.715590623,1.016631051,0.538369855,0.272208799,0.266785948,0.073322307
20.09.2015,14:04:41.4140664,1.344526543,0.715407497,1.016465017,0.529796776,0.271981342,0.266682823,0.073012931
20.09.2015,14:04:41.4189344,1.297760563,0.715407497,1.016686396,0.529796776,0.271981342,0.266579697,0.072806679
20.09.2015,14:04:41.4236632,1.34299781,0.715161223,1.016465017,0.503522899,0.271697021,0.266373446,0.072600428
20.09.2015,14:04:41.4284234,1.306269026,0.714824677,1.016631051,0.527713199,0.2714127,0.26627032,0.072291051
20.09.2015,14:04:41.4332356,1.357406038,0.714529991,1.016409672,0.516417342,0.270957787,0.266064069,0.071878549
20.09.2015,14:04:41.4380726,1.307670492,0.714529991,1.016686396,0.516417342,0.270900923,0.265857818,0.071466046
20.09.2015,14:04:41.4428920,1.354874324,0.714310028,1.016409672,0.510340893,0.270616602,0.265754692,0.070950418
20.09.2015,14:04:41.4476846,1.358151078,0.714380543,1.016354327,0.532814979,0.270389145,0.265754692,0.070537916
20.09.2015,14:04:41.4524168,1.351030729,0.714380543,1.016354327,0.532814979,0.270559738,0.265857818,0.070125414
20.09.2015,14:04:41.4572814,1.374466906,0.714127954,1.016188292,0.510042166,0.270446009,0.265960943,0.069609785
20.09.2015,14:04:41.4620852,1.348819847,0.714026919,1.016298982,0.517700109,0.270218553,0.265960943,0.069197283
20.09.2015,14:04:41.4669176,1.405630817,0.713723526,1.015966912,0.527224214,0.269877368,0.265857818,0.068681655
20.09.2015,14:04:41.4718478,1.324402275,0.713723526,1.016354327,0.527224214,0.269934232,0.265651567,0.068475404
20.09.2015,14:04:41.4764998,1.375285044,0.713766676,1.016077602,0.53214793,0.269649911,0.265548441,0.068269153
20.09.2015,14:04:41.4812588,1.363513627,0.713709238,1.016188292,0.515561685,0.269422454,0.265445315,0.067959776
20.09.2015,14:04:41.4860844,1.344189471,0.713709238,1.016188292,0.515561685,0.269422454,0.265445315,0.067753525
20.09.2015,14:04:41.4909260,1.345106156,0.713669244,1.016188292,0.515443845,0.269308726,0.26534219,0.067547273
20.09.2015,14:04:41.4956130,1.322833359,0.713466121,1.016298982,0.516227563,0.269138133,0.265135939,0.067444148
20.09.2015,14:04:41.5005730,1.37223659,0.713147739,1.016077602,0.523403443,0.268910677,0.265032813,0.067237897
20.09.2015,14:04:41.5053014,1.292541818,0.713147739,1.016409672,0.523403443,0.268967541,0.264929687,0.067237897
20.09.2015,14:04:41.5100198,1.348841554,0.712967769,1.016132947,0.521790905,0.268853812,0.264826562,0.067237897
20.09.2015,14:04:41.5148346,1.305452541,0.712737218,1.016354327,0.515729366,0.268740084,0.26462031,0.067237897
20.09.2015,14:04:41.5197846,1.335837858,0.712737218,1.016188292,0.515729366,0.26868322,0.26462031,0.067237897
20.09.2015,14:04:41.5244980,1.302918893,0.712605758,1.016298982,0.515247037,0.268740084,0.264517185,0.067341022
20.09.2015,14:04:41.5293402,1.30794269,0.712522614,1.016243637,0.52225481,0.268569492,0.264310934,0.067341022
20.09.2015,14:04:41.5340256,1.336394326,0.712427957,1.016132947,0.524739512,0.268171442,0.264104682,0.067444148
20.09.2015,14:04:41.5389736,1.29030615,0.712427957,1.016354327,0.524739512,0.268228307,0.263898431,0.067650399
20.09.2015,14:04:41.5436984,1.328016937,0.712411979,1.016132947,0.514726848,0.268057714,0.26369218,0.067959776
20.09.2015,14:04:41.5485224,1.302988781,0.712362514,1.016298982,0.512962658,0.267887121,0.263485929,0.068166027
20.09.2015,14:04:41.5533162,1.359212931,0.712061512,1.016022257,0.513799092,0.267830257,0.263382803,0.068372278
20.09.2015,14:04:41.5581014,1.312184203,0.712158338,1.016243637,0.513799092,0.267830257,0.263279678,0.068578529
20.09.2015,14:04:41.5628924,1.339962459,0.711847434,1.016022257,0.522639959,0.267716529,0.263073426,0.068784781
20.09.2015,14:04:41.5676982,1.360300699,0.711401194,1.015966912,0.517925032,0.267432208,0.262970301,0.068887906
20.09.2015,14:04:41.5725798,1.330399204,0.711401194,1.016077602,0.517925032,0.267432208,0.26276405,0.069094157
20.09.2015,14:04:41.5772538,1.362046183,0.711278057,1.015911567,0.504717805,0.26731848,0.262660924,0.069300409
20.09.2015,14:04:41.5821002,1.318209785,0.711219296,1.016077602,0.523549718,0.267147887,0.262454673,0.06950666
20.09.2015,14:04:41.5869008,1.394476486,0.711216138,1.015745532,0.519235915,0.266977295,0.262351547,0.069712911
20.09.2015,14:04:41.5916790,1.323189823,0.711216138,1.016077602,0.519235915,0.267091023,0.262248422,0.069919162
20.09.2015,14:04:41.5965712,1.36096486,0.711242449,1.015856222,0.52367464,0.266920431,0.26204217,0.070228539
20.09.2015,14:04:41.6013042,1.337006161,0.711183688,1.015966912,0.512404289,0.266749838,0.261939045,0.07043479
20.09.2015,14:04:41.6060322,1.330049311,0.711183688,1.015966912,0.512404289,0.266749838,0.261732793,0.070641042
20.09.2015,14:04:41.6108134,1.331297252,0.711006876,1.015966912,0.508404442,0.266806702,0.261629668,0.070950418
20.09.2015,14:04:41.6157760,1.317140912,0.710762707,1.016022257,0.513988871,0.26663611,0.261423417,0.07115667
20.09.2015,14:04:41.6205268,1.355545159,0.710658785,1.015800877,0.507852677,0.266465517,0.261320291,0.071259795
20.09.2015,14:04:41.6252756,1.282296963,0.710658785,1.016132947,0.507852677,0.266522381,0.261217165,0.071362921
20.09.2015,14:04:41.6300520,1.334913928,0.710333019,1.015856222,0.52993943,0.266408653,0.261010914,0.071466046
20.09.2015,14:04:41.6349658,1.305394649,0.710206725,1.016022257,0.504078179,0.26623806,0.260907789,0.071466046
20.09.2015,14:04:41.6397236,1.311135285,0.710206725,1.015911567,0.504078179,0.266181196,0.260804663,0.071362921
20.09.2015,14:04:41.6445494,1.293790035,0.709935639,1.016022257,0.522079834,0.266294925,0.260701537,0.071362921
20.09.2015,14:04:41.6492660,1.294439385,0.709846739,1.015966912,0.514009958,0.266067468,0.260598412,0.071259795
20.09.2015,14:04:41.6541808,1.332848338,0.709729916,1.015800877,0.524693824,0.265840011,0.260598412,0.07115667
20.09.2015,14:04:41.6589050,1.27583127,0.709729916,1.016022257,0.524693824,0.265840011,0.260392161,0.07115667
20.09.2015,14:04:41.6637380,1.332545044,0.709664744,1.015745532,0.512282988,0.265612555,0.260082784,0.071362921
20.09.2015,14:04:41.6685276,1.293432333,0.7093669,1.015966912,0.505933798,0.265441962,0.259876533,0.071569172
20.09.2015,14:04:41.6732564,1.347662082,0.7093669,1.015690188,0.505933798,0.265385098,0.259773407,0.071878549
20.09.2015,14:04:41.6780744,1.306175281,0.709102735,1.015856222,0.512203541,0.265441962,0.259670281,0.072187926
20.09.2015,14:04:41.6829266,1.334312215,0.709034852,1.015690188,0.50545935,0.26527137,0.25946403,0.072394177
20.09.2015,14:04:41.6877238,1.348904198,0.708946159,1.015634843,0.524570074,0.265100777,0.259360904,0.072600428
20.09.2015,14:04:41.6924756,1.333708123,0.708946159,1.015690188,0.524570074,0.264987049,0.259154653,0.072806679
20.09.2015,14:04:41.6973224,1.355721718,0.708717776,1.015524153,0.505128994,0.264930184,0.259051528,0.073012931
20.09.2015,14:04:41.7021134,1.323490126,0.708492918,1.015690188,0.522664933,0.264645864,0.258742151,0.073116056
20.09.2015,14:04:41.7068232,1.381817705,0.708449003,1.015413463,0.517366238,0.264475271,0.258639025,0.073322307
20.09.2015,14:04:41.7117758,1.314302915,0.708449003,1.015745532,0.517366238,0.264532135,0.2585359,0.073322307
20.09.2015,14:04:41.7164350,1.345322223,0.708271138,1.015524153,0.522760888,0.264304679,0.258432774,0.073322307
20.09.2015,14:04:41.7213274,1.333051059,0.708024498,1.015634843,0.497130151,0.264134086,0.258329648,0.073219182
20.09.2015,14:04:41.7260190,1.328155111,0.708024498,1.015634843,0.497130151,0.264020358,0.258226523,0.073116056
20.09.2015,14:04:41.7309772,1.336431276,0.707728663,1.015579498,0.518265985,0.264020358,0.258020272,0.073116056
20.09.2015,14:04:41.7356344,1.299897218,0.707400298,1.015690188,0.511057837,0.263849765,0.25781402,0.073116056
20.09.2015,14:04:41.7405432,1.351859582,0.70717823,1.015468808,0.502753239,0.263679173,0.257710895,0.073219182
20.09.2015,14:04:41.7452204,1.275851196,0.70717823,1.015800877,0.502753239,0.263906629,0.257607769,0.073528559
20.09.2015,14:04:41.7501728,1.328335628,0.707200667,1.015524153,0.525936495,0.263792901,0.257504644,0.07373481
20.09.2015,14:04:41.7549358,1.28526267,0.707067005,1.015690188,0.502120642,0.263849765,0.257401518,0.073941061
20.09.2015,14:04:41.7597332,1.314394616,0.707067005,1.015524153,0.502120642,0.263906629,0.257504644,0.074147312
20.09.2015,14:04:41.7645166,1.298244145,0.706975442,1.015579498,0.506942439,0.264020358,0.257401518,0.074353563
20.09.2015,14:04:41.7693000,1.298994676,0.706762831,1.015524153,0.529461361,0.263792901,0.257195267,0.074456689
20.09.2015,14:04:41.7741482,1.328999604,0.706598648,1.015358118,0.525097984,0.263565444,0.257092141,0.074559815
20.09.2015,14:04:41.7789232,1.268107149,0.706598648,1.015634843,0.525097984,0.263565444,0.25688589,0.074766066
20.09.2015,14:04:41.7837238,1.327571796,0.706374476,1.015358118,0.503213629,0.263451716,0.256679639,0.074972317
20.09.2015,14:04:41.7884602,1.300176682,0.706212079,1.015524153,0.518818976,0.263281123,0.256473387,0.075178568
20.09.2015,14:04:41.7932418,1.337022736,0.706212079,1.015302773,0.518818976,0.262996803,0.256370262,0.075178568
20.09.2015,14:04:41.7980704,1.298380096,0.705951071,1.015524153,0.510597446,0.263053667,0.256164011,0.07538482
20.09.2015,14:04:41.8029530,1.315851619,0.705690063,1.015413463,0.504805666,0.262712482,0.255854634,0.075487945
20.09.2015,14:04:41.8077654,1.335530506,0.705674372,1.015358118,0.508945664,0.262541889,0.255648383,0.075694196
20.09.2015,14:04:41.8124910,1.310429503,0.705674372,1.015413463,0.508945664,0.262541889,0.255545257,0.075900448
20.09.2015,14:04:41.8172514,1.348347819,0.705530489,1.015247428,0.509707124,0.262371297,0.255339006,0.076106699
20.09.2015,14:04:41.8221390,1.31800378,0.705211596,1.015413463,0.502036295,0.262200704,0.255132755,0.076416076
20.09.2015,14:04:41.8269566,1.373229749,0.70478851,1.015136738,0.511412794,0.261973247,0.254926503,0.076725452
20.09.2015,14:04:41.8316832,1.295599841,0.70478851,1.015468808,0.511412794,0.261973247,0.254720252,0.077034829
20.09.2015,14:04:41.8364102,1.327823714,0.704659808,1.015302773,0.518441654,0.261632062,0.254410875,0.07724108
20.09.2015,14:04:41.8413276,1.329248054,0.704495275,1.015358118,0.504055921,0.261404606,0.254204624,0.077344206
20.09.2015,14:04:41.8460624,1.30853944,0.704495275,1.015413463,0.504055921,0.261347742,0.253998373,0.077344206
20.09.2015,14:04:41.8508496,1.312893775,0.704364771,1.015358118,0.499200151,0.261347742,0.253895247,0.077447332
20.09.2015,14:04:41.8557324,1.290066314,0.704240582,1.015468808,0.505301201,0.261234013,0.253688996,0.077447332
20.09.2015,14:04:41.8605222,1.335836622,0.70401515,1.015247428,0.506810169,0.261006557,0.25358587,0.077447332
20.09.2015,14:04:41.8652598,1.261539292,0.70401515,1.015579498,0.506810169,0.261177149,0.253482745,0.077653583
20.09.2015,14:04:41.8700692,1.302518585,0.703577329,1.015302773,0.50810923,0.260892828,0.253276494,0.077859834
20.09.2015,14:04:41.8749110,1.277878839,0.703324741,1.015468808,0.495759524,0.260835964,0.252967117,0.078169211
20.09.2015,14:04:41.8797008,1.302890492,0.703324741,1.015302773,0.495759524,0.260835964,0.252863991,0.078581713
20.09.2015,14:04:41.8844924,1.277123734,0.703233927,1.015413463,0.509767775,0.260949692,0.25265774,0.078994216
20.09.2015,14:04:41.8893188,1.273349162,0.703173937,1.015358118,0.512495238,0.260835964,0.252554614,0.079303593
20.09.2015,14:04:41.8941136,1.312400403,0.703051853,1.015192083,0.512579585,0.260551643,0.252348363,0.079509844
20.09.2015,14:04:41.8989530,1.262899231,0.703051853,1.015413463,0.512579585,0.260608507,0.252142112,0.079819221
20.09.2015,14:04:41.9036562,1.32070547,0.702967449,1.015136738,0.506271449,0.260324186,0.251832735,0.080025472
20.09.2015,14:04:41.9084342,1.268230956,0.70289062,1.015358118,0.502050353,0.260153594,0.251523358,0.080231723
20.09.2015,14:04:41.9133006,1.330232344,0.70289062,1.015081393,0.502050353,0.260039866,0.251523358,0.080334849
20.09.2015,14:04:41.9180800,1.293471017,0.702654871,1.015247428,0.503905972,0.26009673,0.251420233,0.080437974
20.09.2015,14:04:41.9228994,1.318462415,0.702494611,1.015081393,0.508961479,0.259812409,0.251213981,0.080334849
20.09.2015,14:04:41.9277222,1.333037557,0.702033637,1.014970703,0.508376327,0.259528088,0.251110856,0.080231723
20.09.2015,14:04:41.9324198,1.30501817,0.702033637,1.015081393,0.508376327,0.25941436,0.250904605,0.080231723
20.09.2015,14:04:41.9372664,1.348853746,0.701835776,1.014860014,0.494768455,0.259243767,0.250698353,0.080334849
20.09.2015,14:04:41.9421088,1.314325201,0.701725731,1.015026048,0.513157069,0.259186903,0.250595228,0.080437974
20.09.2015,14:04:41.9469268,1.360802624,0.70175941,1.014749324,0.51214731,0.25901631,0.250492102,0.0805411
20.09.2015,14:04:41.9516116,1.301719502,0.70175941,1.015026048,0.51214731,0.259073175,0.250388977,0.080644226
20.09.2015,14:04:41.9564932,1.328368372,0.701757305,1.014860014,0.51639977,0.258788854,0.250182725,0.080644226
20.09.2015,14:04:41.9612918,1.327544909,0.701769057,1.014915358,0.507559382,0.258561397,0.249976474,0.0805411
20.09.2015,14:04:41.9661024,1.294596115,0.701769057,1.014970703,0.507559382,0.258561397,0.249873349,0.0805411
20.09.2015,14:04:41.9709744,1.3098255,0.701688019,1.014915358,0.49929504,0.258618261,0.249770223,0.0805411
20.09.2015,14:04:41.9756918,1.29122799,0.701441745,1.014970703,0.502197959,0.258618261,0.249770223,0.0805411
20.09.2015,14:04:41.9804566,1.344633096,0.70110673,1.014693979,0.502257704,0.258390805,0.249770223,0.080437974
20.09.2015,14:04:41.9853080,1.258218679,0.70110673,1.015026048,0.502257704,0.258561397,0.249667097,0.080437974
20.09.2015,14:04:41.9901440,1.310999391,0.700788858,1.014749324,0.522597147,0.25833394,0.249563972,0.080437974
20.09.2015,14:04:41.9948146,1.28281658,0.700535217,1.014915358,0.493531375,0.258049619,0.249254595,0.080437974
20.09.2015,14:04:41.9997770,1.288626217,0.700535217,1.014860014,0.493531375,0.257935891,0.249151469,0.080437974
20.09.2015,14:04:42.0044976,1.274026756,0.700359537,1.014915358,0.512875223,0.257822163,0.248842092,0.080437974
20.09.2015,14:04:42.0092218,1.272455407,0.700343782,1.014915358,0.508105716,0.25765157,0.248635841,0.080334849
20.09.2015,14:04:42.0140676,1.322360746,0.70006383,1.014693979,0.50897378,0.257367249,0.248532716,0.080231723
20.09.2015,14:04:42.0189750,1.259242149,0.70006383,1.014970703,0.50897378,0.257367249,0.24842959,0.080231723
20.09.2015,14:04:42.0236788,1.306435061,0.700004,1.014693979,0.508123075,0.257196657,0.248326464,0.080128598
20.09.2015,14:04:42.0285174,1.280447121,0.699838765,1.014860014,0.500444259,0.256912336,0.248120213,0.080025472
20.09.2015,14:04:42.0332130,1.334717983,0.699838765,1.014583289,0.500444259,0.256684879,0.248017088,0.079922346
20.09.2015,14:04:42.0381660,1.28786902,0.699722995,1.014804669,0.50120689,0.256684879,0.247707711,0.079922346
20.09.2015,14:04:42.0429032,1.319086188,0.699515423,1.014583289,0.499903036,0.256457423,0.247604585,0.079922346
20.09.2015,14:04:42.0476698,1.343749078,0.699303242,1.014472599,0.515072913,0.256343694,0.247604585,0.079716095
20.09.2015,14:04:42.0525044,1.309239691,0.699303242,1.014583289,0.515072913,0.256457423,0.247604585,0.079612969
20.09.2015,14:04:42.0572626,1.351290134,0.699250619,1.014361909,0.495098811,0.25628683,0.247604585,0.079406718
20.09.2015,14:04:42.0621044,1.314948131,0.698839589,1.014472599,0.515497467,0.256229966,0.247604585,0.079303593
20.09.2015,14:04:42.0668742,1.370405597,0.698850751,1.014195874,0.512185969,0.256002509,0.247604585,0.079097341
20.09.2015,14:04:42.0718148,1.311498335,0.698850751,1.014472599,0.512185969,0.256059373,0.24750146,0.078994216
20.09.2015,14:04:42.0764602,1.334494843,0.698783394,1.014306564,0.518223759,0.255831917,0.247398334,0.078994216
20.09.2015,14:04:42.0813058,1.323236101,0.698740658,1.014361909,0.508412057,0.25560446,0.247192083,0.07889109
20.09.2015,14:04:42.0860948,1.318520919,0.698740658,1.014361909,0.508412057,0.25560446,0.247088957,0.07889109
20.09.2015,14:04:42.0909162,1.325827787,0.698465968,1.014306564,0.498701101,0.25560446,0.246985831,0.078994216
20.09.2015,14:04:42.0957554,1.297780058,0.698229167,1.014417254,0.506464477,0.25560446,0.246882706,0.078994216
20.09.2015,14:04:42.1005188,1.334208993,0.698078826,1.014195874,0.500788673,0.255377003,0.246882706,0.078994216
20.09.2015,14:04:42.1053000,1.26261513,0.698078826,1.014527944,0.500788673,0.255490732,0.24677958,0.079097341
20.09.2015,14:04:42.1100176,1.302374086,0.698021834,1.014306564,0.521459058,0.255433867,0.246573329,0.079200467
20.09.2015,14:04:42.1149730,1.282475302,0.698000785,1.014417254,0.495587317,0.255263275,0.246470203,0.079200467
20.09.2015,14:04:42.1197452,1.28495775,0.698000785,1.014306564,0.495587317,0.255377003,0.246470203,0.079200467
20.09.2015,14:04:42.1245430,1.284925831,0.69784129,1.014306564,0.514298727,0.255433867,0.246470203,0.079200467
20.09.2015,14:04:42.1293822,1.288442683,0.697726732,1.014251219,0.509971878,0.255263275,0.246367078,0.079097341
20.09.2015,14:04:42.1341126,1.334549775,0.697602543,1.01402984,0.520237527,0.255035818,0.246263952,0.079200467
20.09.2015,14:04:42.1389220,1.265626648,0.697602543,1.014306564,0.520237527,0.255035818,0.246057701,0.079303593
20.09.2015,14:04:42.1437268,1.322153534,0.697463141,1.01402984,0.501435328,0.254978954,0.24585145,0.079509844
20.09.2015,14:04:42.1485374,1.292196572,0.697281753,1.014195874,0.510977218,0.25492209,0.245748324,0.079716095
20.09.2015,14:04:42.1533402,1.345973926,0.697281753,1.01391915,0.510977218,0.25492209,0.24585145,0.079716095
20.09.2015,14:04:42.1581026,1.301355278,0.69716914,1.014085184,0.507705071,0.254978954,0.24585145,0.079612969
20.09.2015,14:04:42.1629460,1.316173971,0.697069157,1.013974495,0.505649129,0.254694633,0.245748324,0.079406718
20.09.2015,14:04:42.1677280,1.355339576,0.697137535,1.01380846,0.520228209,0.254296584,0.245645199,0.079097341
20.09.2015,14:04:42.1724820,1.305546338,0.697137535,1.01402984,0.520228209,0.25423972,0.245438947,0.078994216
20.09.2015,14:04:42.1772954,1.34572904,0.697092279,1.01380846,0.497731119,0.254012263,0.245232696,0.078994216
20.09.2015,14:04:42.1821120,1.303843704,0.696975457,1.01402984,0.500479403,0.253784806,0.245026445,0.079097341
20.09.2015,14:04:42.1869278,1.367029973,0.696641048,1.013753115,0.523157273,0.253671078,0.244923319,0.079200467
20.09.2015,14:04:42.1916552,1.297987063,0.696641048,1.014085184,0.523157273,0.253784806,0.244820194,0.079200467
20.09.2015,14:04:42.1964486,1.32740424,0.696428453,1.013863805,0.515015085,0.253614214,0.244820194,0.079200467
20.09.2015,14:04:42.2013092,1.325983444,0.696217963,1.01391915,0.493587606,0.253500486,0.244717068,0.079200467
20.09.2015,14:04:42.2060592,1.314844033,0.696217963,1.01391915,0.493587606,0.25355735,0.244613943,0.079406718
20.09.2015,14:04:42.2108596,1.313004334,0.696074797,1.01391915,0.510684668,0.253614214,0.244510817,0.079509844
20.09.2015,14:04:42.2157116,1.278727712,0.695910615,1.01402984,0.509342795,0.253500486,0.244407691,0.079612969
20.09.2015,14:04:42.2204880,1.339869632,0.69591272,1.013753115,0.503108196,0.253443621,0.244510817,0.079509844
20.09.2015,14:04:42.2253390,1.263016474,0.69591272,1.014085184,0.503108196,0.253443621,0.244407691,0.079406718
20.09.2015,14:04:42.2301702,1.313374114,0.695930883,1.01380846,0.518954547,0.253102436,0.24420144,0.079200467
20.09.2015,14:04:42.2348912,1.274791869,0.69577512,1.013974495,0.496553785,0.252931844,0.243892063,0.079200467
20.09.2015,14:04:42.2397624,1.292821606,0.69577512,1.013863805,0.496553785,0.252818116,0.243788938,0.079303593
20.09.2015,14:04:42.2444188,1.27133704,0.695679346,1.013974495,0.498240711,0.25287498,0.243582686,0.079406718
20.09.2015,14:04:42.2493828,1.268580819,0.695250887,1.013974495,0.510678278,0.252533795,0.243376435,0.079303593
20.09.2015,14:04:42.2541192,1.313964444,0.695147747,1.013753115,0.513141893,0.252306338,0.24327331,0.079200467
20.09.2015,14:04:42.2589310,1.254816314,0.695147747,1.01402984,0.513141893,0.252363202,0.243170184,0.079097341
20.09.2015,14:04:42.2637026,1.323754012,0.695036729,1.01369777,0.50508698,0.252135745,0.243170184,0.078787965
20.09.2015,14:04:42.2685016,1.280130346,0.694949375,1.01391915,0.498240711,0.251851425,0.243067058,0.078478588
20.09.2015,14:04:42.2733448,1.316018125,0.694949375,1.01369777,0.498240711,0.251623968,0.242860807,0.078169211
20.09.2015,14:04:42.2781292,1.289299385,0.694862979,1.013863805,0.517645209,0.251339647,0.242654556,0.07796296
20.09.2015,14:04:42.2828870,1.30390585,0.694646684,1.013753115,0.500577807,0.251055326,0.242345179,0.077859834
20.09.2015,14:04:42.2876606,1.33081958,0.694476186,1.013642425,0.503445582,0.250827869,0.242138928,0.077859834
20.09.2015,14:04:42.2924478,1.286553523,0.694476186,1.01380846,0.503445582,0.250771005,0.242138928,0.077756709
20.09.2015,14:04:42.2973530,1.333552145,0.694153179,1.01358708,0.491802276,0.250657277,0.242035802,0.077447332
20.09.2015,14:04:42.3021228,1.302487453,0.69400515,1.013753115,0.503966729,0.250316092,0.241932677,0.077137955
20.09.2015,14:04:42.3068846,1.359903329,0.693887276,1.01347639,0.505638586,0.250088635,0.241829551,0.076931704
20.09.2015,14:04:42.3116242,1.279701026,0.693887276,1.01380846,0.505638586,0.250145499,0.241726425,0.076828578
20.09.2015,14:04:42.3164120,1.321642949,0.693785188,1.01358708,0.51273422,0.249861178,0.2416233,0.076725452
20.09.2015,14:04:42.3213138,1.316295813,0.693615313,1.013642425,0.500413321,0.249690586,0.241417049,0.076622327
20.09.2015,14:04:42.3260768,1.297911974,0.693615313,1.01369777,0.500413321,0.249690586,0.241417049,0.076622327
20.09.2015,14:04:42.3308560,1.305357003,0.693613208,1.01358708,0.496002019,0.249633722,0.241210797,0.076622327
20.09.2015,14:04:42.3356228,1.270051387,0.693344832,1.013753115,0.500482917,0.249463129,0.241004546,0.076725452
20.09.2015,14:04:42.3405504,1.330713811,0.69309269,1.01347639,0.514491381,0.249349401,0.240901421,0.076828578
20.09.2015,14:04:42.3452582,1.245677706,0.69309269,1.013863805,0.514491381,0.249463129,0.240798295,0.077034829
20.09.2015,14:04:42.3500872,1.287033292,0.692647503,1.01358708,0.502665378,0.249292537,0.240592044,0.077137955
20.09.2015,14:04:42.3549652,1.275090318,0.692514894,1.01369777,0.48872715,0.249121944,0.240385793,0.07724108
20.09.2015,14:04:42.3597276,1.278452473,0.692514894,1.013642425,0.48872715,0.24906508,0.240282667,0.07724108
20.09.2015,14:04:42.3644662,1.275865563,0.692278778,1.013642425,0.503360224,0.24906508,0.240179541,0.07724108
20.09.2015,14:04:42.3692832,1.249171652,0.692311404,1.01369777,0.504735377,0.248780759,0.23997329,0.077137955
20.09.2015,14:04:42.3741354,1.315044068,0.692310352,1.013421045,0.508235749,0.248553302,0.239870165,0.077034829
20.09.2015,14:04:42.3789270,1.253750012,0.692310352,1.01369777,0.508235749,0.248553302,0.239767039,0.076931704
20.09.2015,14:04:42.3836966,1.307260982,0.692215264,1.013421045,0.501858231,0.248325846,0.239560788,0.076828578
20.09.2015,14:04:42.3885096,1.270724857,0.692011089,1.01358708,0.495829812,0.248098389,0.239457662,0.076725452
20.09.2015,14:04:42.3932176,1.303314444,0.692011089,1.013421045,0.495829812,0.247870932,0.239354536,0.076519201
20.09.2015,14:04:42.3981614,1.28485081,0.69170272,1.013531735,0.496040678,0.247757204,0.239148285,0.076416076
20.09.2015,14:04:42.4028848,1.297698778,0.691419961,1.013421045,0.498511322,0.247472883,0.238942034,0.076416076
20.09.2015,14:04:42.4077268,1.31947858,0.691104704,1.013310355,0.515026533,0.247245427,0.238735783,0.076519201
20.09.2015,14:04:42.4124408,1.284270658,0.691104704,1.01347639,0.515026533,0.247245427,0.238632657,0.076622327
20.09.2015,14:04:42.4172948,1.327880844,0.691035242,1.013255011,0.484513348,0.247188562,0.238529532,0.076725452
20.09.2015,14:04:42.4220838,1.306910156,0.690707946,1.0133657,0.503916782,0.247131698,0.238426406,0.076622327
20.09.2015,14:04:42.4269224,1.349875601,0.690694838,1.013088976,0.503877857,0.246961106,0.238529532,0.076519201
20.09.2015,14:04:42.4316272,1.291026703,0.690694838,1.0133657,0.503877857,0.247074834,0.238426406,0.076519201
20.09.2015,14:04:42.4364652,1.323842388,0.690668527,1.013144321,0.512990773,0.246847377,0.23832328,0.076519201
20.09.2015,14:04:42.4413724,1.315330717,0.690885411,1.013199666,0.503192543,0.246733649,0.238117029,0.076622327
20.09.2015,14:04:42.4461222,1.277093972,0.690885411,1.013310355,0.503192543,0.246733649,0.238117029,0.076622327
20.09.2015,14:04:42.4508340,1.302867267,0.69080753,1.013199666,0.497256671,0.246676785,0.237910778,0.076622327
20.09.2015,14:04:42.4557316,1.266114794,0.690531787,1.0133657,0.493671952,0.246449328,0.237807652,0.076416076
20.09.2015,14:04:42.4604628,1.322761917,0.690339093,1.013088976,0.50058835,0.246165007,0.237601401,0.07631295
20.09.2015,14:04:42.4653028,1.243067473,0.690339093,1.013421045,0.50058835,0.246278736,0.237498276,0.07631295
20.09.2015,14:04:42.4701116,1.284493535,0.690075374,1.013199666,0.51226515,0.246051279,0.237292024,0.076209824
20.09.2015,14:04:42.4749172,1.270674411,0.6898291,1.013310355,0.484119732,0.245766958,0.237085773,0.076106699
20.09.2015,14:04:42.4796560,1.274221768,0.6898291,1.013255011,0.484119732,0.245596365,0.236982648,0.076106699
20.09.2015,14:04:42.4844820,1.255179585,0.689625419,1.013310355,0.501865366,0.245368909,0.236673271,0.075900448
20.09.2015,14:04:42.4893286,1.248458582,0.689446056,1.0133657,0.502707551,0.245084588,0.236467019,0.075797322
20.09.2015,14:04:42.4940156,1.302553599,0.689232408,1.013144321,0.499020915,0.244686539,0.236260768,0.075591071
