date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel
20.09.2015,10:23:16.0556872,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.0604550,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.0653002,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.0701156,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.0749626,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.0796490,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.0844876,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.0893252,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.0940154,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.0989640,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.1036840,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.1084134,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.1132602,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.1181748,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.1228966,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.1276118,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.1324704,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.1373480,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.1420876,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.1468926,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.1517968,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.1565158,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.1612776,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.1660862,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.1710610,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.1756580,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.1805008,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.1853160,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.1901014,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.1949072,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.1996996,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.2045056,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.2093410,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.2141586,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.2189246,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.2237196,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.2284138,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.2333646,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.2380726,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.2429418,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.2476224,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.2525644,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.2572802,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.2621154,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.2669278,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.2716878,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.2764686,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.2813044,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.2860946,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.2908490,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.2956588,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.3005422,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.3052604,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.3101642,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.3148356,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.3197646,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.3244118,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.3293626,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.3340318,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.3389204,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.3436962,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.3485746,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.3533392,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.3581038,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.3629332,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.3676708,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.3725198,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.3772986,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.3820922,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.3868578,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.3917022,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.3964266,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.4013210,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.4060960,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.4108270,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.4156794,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.4205316,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.4252512,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.4300584,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.4348342,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.4397642,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.4444534,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.4492498,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.4541270,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.4589172,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.4636526,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.4685072,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.4733646,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.4781206,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.4828832,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.4876986,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.4924136,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.4972592,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.5021140,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.5069146,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.5116102,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.5164656,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.5213642,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.5261142,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.5308116,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.5357430,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.5405418,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.5453038,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.5500934,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.5549574,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.5596594,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.5644812,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.5692942,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.5741162,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.5788524,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.5836800,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.5885236,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.5932136,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.5981656,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.6028966,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.6076948,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.6124756,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.6173192,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.6220922,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.6269286,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.6316106,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.6365652,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.6412974,4.48983717,0,0.020975729,0
