date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel,SFS_Meas_IgRel,SFS_Meas_QRel,SFS_Meas_PRel,SFS_PSS_VSL
20.09.2015,13:39:52.1324738,1.216198532,0.627250811,0.987076858,0.468414811,0.614986037,-0.000721879,0.607100455,0
20.09.2015,13:39:52.1373656,1.210943039,0.627216383,0.987132203,0.453955381,0.615156629,-0.000825005,0.607100455,0
20.09.2015,13:39:52.1420934,1.203970209,0.627216383,0.987132203,0.453955381,0.614929173,-0.000825005,0.607100455,0
20.09.2015,13:39:52.1469054,1.216458832,0.627144816,0.987076858,0.458007519,0.615213493,-0.00092813,0.60699733,0
20.09.2015,13:39:52.1517968,1.207957583,0.627135201,0.987132203,0.478108194,0.615042901,-0.001031256,0.60699733,0
20.09.2015,13:39:52.1565184,1.241074847,0.627082578,0.986966168,0.464572474,0.615042901,-0.00092813,0.60699733,0
20.09.2015,13:39:52.1612946,1.196972695,0.627082578,0.987187548,0.464572474,0.614986037,-0.00092813,0.60699733,0
20.09.2015,13:39:52.1660734,1.242362668,0.62724676,0.986966168,0.459128622,0.614872308,-0.000721879,0.606894204,0
20.09.2015,13:39:52.1710610,1.226521586,0.627307659,0.987076858,0.470498335,0.614815444,-0.000721879,0.606687953,0
20.09.2015,13:39:52.1756688,1.243277831,0.627307659,0.986966168,0.470498335,0.614587988,-0.000618754,0.606687953,0
20.09.2015,13:39:52.1804858,1.237636544,0.627450793,0.987021513,0.460119691,0.614815444,-0.000721879,0.606584827,0
20.09.2015,13:39:52.1853114,1.221362043,0.627481314,0.987076858,0.464460012,0.614587988,-0.000721879,0.606687953,0
20.09.2015,13:39:52.1901104,1.262192349,0.627275113,0.986910823,0.470765911,0.614701716,-0.000721879,0.606687953,0
20.09.2015,13:39:52.1949136,1.213331387,0.627275113,0.987132203,0.470765911,0.614531123,-0.000721879,0.606687953,0
20.09.2015,13:39:52.1997046,1.251238491,0.627242487,0.986966168,0.452349287,0.614587988,-0.000825005,0.606584827,0
20.09.2015,13:39:52.2045146,1.219329169,0.627203179,0.987132203,0.467665598,0.614531123,-0.00092813,0.606584827,0
20.09.2015,13:39:52.2093398,1.248397965,0.627290533,0.986966168,0.46638592,0.614474259,-0.00092813,0.606584827,0
20.09.2015,13:39:52.2141514,1.219627434,0.627290533,0.987132203,0.46638592,0.614701716,-0.001031256,0.606687953,0
20.09.2015,13:39:52.2189248,1.220277095,0.627332631,0.987076858,0.463943391,0.614644852,-0.001134382,0.606791078,0
20.09.2015,13:39:52.2237416,1.228247059,0.62720656,0.987076858,0.471040622,0.61475858,-0.001134382,0.606791078,0
20.09.2015,13:39:52.2284438,1.19793027,0.62720656,0.987187548,0.471040622,0.614587988,-0.001031256,0.606894204,0
20.09.2015,13:39:52.2333760,1.224004308,0.627157095,0.987076858,0.45806375,0.614701716,-0.00092813,0.606791078,0
20.09.2015,13:39:52.2381232,1.191933629,0.627030641,0.987242893,0.470908618,0.614531123,-0.00092813,0.606687953,0
20.09.2015,13:39:52.2429440,1.237394615,0.627001316,0.987021513,0.46262548,0.614531123,-0.000825005,0.606687953,0
20.09.2015,13:39:52.2476526,1.188772778,0.627001316,0.987242893,0.46262548,0.614644852,-0.000825005,0.606687953,0
20.09.2015,13:39:52.2525718,1.21578197,0.627156808,0.987076858,0.471468744,0.614587988,-0.000825005,0.606687953,0
20.09.2015,13:39:52.2572762,1.21208996,0.627132761,0.987132203,0.455220576,0.614701716,-0.000721879,0.606687953,0
20.09.2015,13:39:52.2621238,1.215115954,0.627132761,0.987076858,0.455220576,0.614587988,-0.000618754,0.606687953,0
20.09.2015,13:39:52.2669158,1.220517481,0.627104345,0.987076858,0.458021577,0.614815444,-0.000721879,0.606687953,0
20.09.2015,13:39:52.2716608,1.19242823,0.627056203,0.987187548,0.46817125,0.614701716,-0.000721879,0.606791078,0
20.09.2015,13:39:52.2764788,1.234213993,0.627062087,0.987021513,0.47583915,0.614872308,-0.000825005,0.606791078,0
20.09.2015,13:39:52.2813072,1.189030762,0.627062087,0.987242893,0.47583915,0.614929173,-0.00092813,0.606894204,0
20.09.2015,13:39:52.2861228,1.248785451,0.62710629,0.986966168,0.454742614,0.614986037,-0.00092813,0.606894204,0
20.09.2015,13:39:52.2908602,1.221434879,0.627081781,0.987132203,0.470202218,0.614986037,-0.00092813,0.606894204,0
20.09.2015,13:39:52.2956372,1.250546039,0.627081781,0.986966168,0.470202218,0.614872308,-0.000825005,0.60699733,0
20.09.2015,13:39:52.3005380,1.241132003,0.6272064,0.987021513,0.459128622,0.615099765,-0.00092813,0.606894204,0
20.09.2015,13:39:52.3052686,1.233035232,0.627412681,0.987021513,0.463943391,0.614986037,-0.000825005,0.60699733,0
20.09.2015,13:39:52.3101738,1.261369294,0.627297294,0.986910823,0.471072731,0.615213493,-0.000825005,0.60699733,0
20.09.2015,13:39:52.3148412,1.220125747,0.627297294,0.987076858,0.471072731,0.615156629,-0.000825005,0.607100455,0
20.09.2015,13:39:52.3197668,1.266091274,0.627265721,0.986855478,0.453199779,0.615270358,-0.000825005,0.607203581,0
20.09.2015,13:39:52.3244340,1.220673818,0.627207596,0.987076858,0.471254683,0.615213493,-0.000825005,0.607203581,0
20.09.2015,13:39:52.3293794,1.265757084,0.627324339,0.986855478,0.469000655,0.615099765,-0.000721879,0.607203581,0
20.09.2015,13:39:52.3340366,1.222428057,0.627324339,0.987076858,0.469000655,0.615156629,-0.000618754,0.607100455,0
20.09.2015,13:39:52.3389264,1.238200737,0.627376962,0.986966168,0.467264527,0.615042901,-0.000618754,0.607203581,0
20.09.2015,13:39:52.3437048,1.232147066,0.627332089,0.987021513,0.468411243,0.615099765,-0.000618754,0.607100455,0
20.09.2015,13:39:52.3485704,1.211873812,0.627332089,0.987076858,0.468411243,0.615042901,-0.000618754,0.607203581,0
20.09.2015,13:39:52.3533496,1.224269658,0.627345771,0.987021513,0.461637925,0.615270358,-0.000721879,0.607203581,0
20.09.2015,13:39:52.3581064,1.194023431,0.627248945,0.987187548,0.46231621,0.615156629,-0.000721879,0.607306706,0
20.09.2015,13:39:52.3629386,1.232151169,0.627153858,0.987021513,0.474251533,0.615213493,-0.000721879,0.607306706,0
20.09.2015,13:39:52.3676826,1.183617517,0.627153858,0.987242893,0.474251533,0.615327222,-0.000825005,0.607306706,0
20.09.2015,13:39:52.3725274,1.225431848,0.627184761,0.987021513,0.470555418,0.615384086,-0.000825005,0.607409832,0
20.09.2015,13:39:52.3773012,1.199019101,0.627181604,0.987187548,0.455726654,0.615554678,-0.000825005,0.607409832,0
20.09.2015,13:39:52.3820978,1.216208398,0.627181604,0.987076858,0.455726654,0.615554678,-0.000825005,0.607616083,0
20.09.2015,13:39:52.3868598,1.218694878,0.627171303,0.987076858,0.458840439,0.615895864,-0.00092813,0.607719209,0
20.09.2015,13:39:52.3917350,1.198527301,0.627232202,0.987132203,0.481162127,0.615838999,-0.000825005,0.607822334,0
20.09.2015,13:39:52.3964626,1.237549514,0.627250093,0.986966168,0.468343457,0.616009592,-0.000721879,0.607822334,0
20.09.2015,13:39:52.4013102,1.203745789,0.627250093,0.987132203,0.468343457,0.616009592,-0.000721879,0.60792546,0
20.09.2015,13:39:52.4060538,1.248784189,0.627338499,0.986910823,0.456629862,0.616180184,-0.000721879,0.608028586,0
20.09.2015,13:39:52.4108718,1.208412221,0.62735773,0.987132203,0.473513023,0.616180184,-0.000721879,0.608028586,0
20.09.2015,13:39:52.4156332,1.242040073,0.62735773,0.986966168,0.473513023,0.616180184,-0.000721879,0.608131711,0
20.09.2015,13:39:52.4205430,1.236099054,0.627560854,0.987021513,0.46182419,0.616350777,-0.000825005,0.608131711,0
20.09.2015,13:39:52.4252588,1.238318479,0.627821862,0.986966168,0.459627671,0.61612332,-0.000721879,0.608131711,0
20.09.2015,13:39:52.4300308,1.255348784,0.627696859,0.986910823,0.474465594,0.616237049,-0.000618754,0.608131711,0
20.09.2015,13:39:52.4348498,1.23700104,0.627696859,0.986966168,0.474465594,0.61612332,-0.000618754,0.608131711,0
20.09.2015,13:39:52.4397690,1.271008138,0.627673705,0.986800133,0.455494702,0.616407641,-0.000721879,0.608131711,0
20.09.2015,13:39:52.4444684,1.224464667,0.627588871,0.987021513,0.475675037,0.616350777,-0.000825005,0.608234837,0
20.09.2015,13:39:52.4492910,1.268243027,0.627841747,0.986800133,0.470982794,0.616578234,-0.000825005,0.608441088,0
20.09.2015,13:39:52.4541336,1.226152947,0.627841747,0.987021513,0.470982794,0.616748826,-0.000825005,0.608647339,0
20.09.2015,13:39:52.4589234,1.252069606,0.627963831,0.986855478,0.468779246,0.61680569,-0.000721879,0.608750465,0
20.09.2015,13:39:52.4636540,1.234693072,0.627989473,0.986966168,0.467187529,0.616976283,-0.000721879,0.60885359,0
20.09.2015,13:39:52.4685138,1.213794896,0.627989473,0.987021513,0.467187529,0.616919419,-0.000618754,0.609059842,0
20.09.2015,13:39:52.4733704,1.232097709,0.627974738,0.986966168,0.464836056,0.617203739,-0.000721879,0.609059842,0
20.09.2015,13:39:52.4781298,1.205606379,0.627846339,0.987076858,0.463001524,0.617033147,-0.000721879,0.609162967,0
20.09.2015,13:39:52.4828914,1.231502034,0.627795056,0.986966168,0.476003263,0.617146875,-0.000721879,0.609162967,0
20.09.2015,13:39:52.4877038,1.190572086,0.627795056,0.987187548,0.476003263,0.617090011,-0.000825005,0.609162967,0
20.09.2015,13:39:52.4925204,1.221394703,0.627776112,0.987021513,0.461398944,0.617090011,-0.000721879,0.609162967,0
20.09.2015,13:39:52.4972542,1.195025203,0.62776538,0.987187548,0.467069796,0.617033147,-0.000825005,0.609059842,0
20.09.2015,13:39:52.5020960,1.214108343,0.62776538,0.987076858,0.467069796,0.616862554,-0.000825005,0.608956716,0
20.09.2015,13:39:52.5069182,1.20888563,0.627713778,0.987132203,0.460256754,0.617090011,-0.00092813,0.608956716,0
20.09.2015,13:39:52.5116164,1.204559754,0.627694834,0.987132203,0.467366445,0.616862554,-0.00092813,0.608956716,0
20.09.2015,13:39:52.5164712,1.231523878,0.627703381,0.987021513,0.478275875,0.617090011,-0.001031256,0.608956716,0
20.09.2015,13:39:52.5213712,1.196124445,0.627703381,0.987187548,0.478275875,0.617033147,-0.001031256,0.609059842,0
20.09.2015,13:39:52.5261260,1.244081774,0.627712853,0.986966168,0.452633956,0.617146875,-0.001031256,0.609059842,0
20.09.2015,13:39:52.5308164,1.213063137,0.627742306,0.987132203,0.473405993,0.617033147,-0.001031256,0.608956716,0
20.09.2015,13:39:52.5356624,1.242580108,0.627893939,0.986966168,0.46280823,0.617033147,-0.00092813,0.608956716,0
20.09.2015,13:39:52.5405826,1.225907982,0.627893939,0.987076858,0.46280823,0.617203739,-0.001031256,0.608956716,0
20.09.2015,13:39:52.5452988,1.240143189,0.628175996,0.986966168,0.460734716,0.617090011,-0.00092813,0.609059842,0
20.09.2015,13:39:52.5500502,1.24627947,0.628122576,0.986966168,0.475578709,0.617317468,-0.00092813,0.609059842,0
20.09.2015,13:39:52.5549706,1.231549414,0.628122576,0.987021513,0.475578709,0.617146875,-0.000825005,0.609162967,0
20.09.2015,13:39:52.5596848,1.26702931,0.628112051,0.986855478,0.45590589,0.617317468,-0.000825005,0.609162967,0
20.09.2015,13:39:52.5644804,1.221342224,0.628007811,0.987076858,0.472803055,0.617033147,-0.000721879,0.609162967,0
20.09.2015,13:39:52.5692840,1.268663047,0.628091768,0.986855478,0.466104765,0.616919419,-0.000721879,0.608956716,0
20.09.2015,13:39:52.5741120,1.224600686,0.628091768,0.987076858,0.466104765,0.616862554,-0.000721879,0.60885359,0
20.09.2015,13:39:52.5788608,1.252682124,0.628185436,0.986910823,0.467703831,0.616691962,-0.000825005,0.60885359,0
20.09.2015,13:39:52.5836908,1.233820686,0.628231377,0.987021513,0.46580327,0.61680569,-0.000825005,0.608750465,0
20.09.2015,13:39:52.5885268,1.222245329,0.628231377,0.987021513,0.46580327,0.616578234,-0.000721879,0.608750465,0
20.09.2015,13:39:52.5932188,1.228960161,0.628278738,0.987021513,0.464284291,0.61680569,-0.000721879,0.608750465,0
20.09.2015,13:39:52.5981714,1.20188567,0.628092454,0.987132203,0.463613034,0.616464505,-0.000721879,0.608647339,0
20.09.2015,13:39:52.6028960,1.239389696,0.627910826,0.986966168,0.473081334,0.616521369,-0.000721879,0.608647339,0
20.09.2015,13:39:52.6076140,1.181113288,0.627910826,0.987242893,0.473081334,0.616407641,-0.000721879,0.608544214,0
20.09.2015,13:39:52.6124070,1.227429278,0.62776243,0.987021513,0.461778502,0.616407641,-0.000721879,0.608441088,0
20.09.2015,13:39:52.6173806,1.190068091,0.627721416,0.987242893,0.465368013,0.616350777,-0.000721879,0.608441088,0
20.09.2015,13:39:52.6220924,1.217274724,0.627721416,0.987076858,0.465368013,0.61612332,-0.000618754,0.608337962,0
20.09.2015,13:39:52.6269248,1.199621913,0.627675077,0.987187548,0.459406262,0.616237049,-0.000618754,0.608234837,0
20.09.2015,13:39:52.6316302,1.206511775,0.627615087,0.987132203,0.455006196,0.615838999,-0.000515628,0.608028586,0
20.09.2015,13:39:52.6365664,1.221379093,0.627576624,0.987076858,0.480380805,0.615895864,-0.000515628,0.607822334,0
20.09.2015,13:39:52.6412800,1.198270436,0.627576624,0.987187548,0.480380805,0.615611543,-0.000515628,0.607719209,0
20.09.2015,13:39:52.6460876,1.232558634,0.62751453,0.987021513,0.45424005,0.615668407,-0.000618754,0.607616083,0
20.09.2015,13:39:52.6508170,1.204057543,0.627547794,0.987187548,0.475357513,0.615497814,-0.000618754,0.607512958,0
20.09.2015,13:39:52.6557642,1.248734554,0.627510448,0.986966168,0.461694156,0.615270358,-0.000618754,0.607409832,0
20.09.2015,13:39:52.6605018,1.217042775,0.627510448,0.987132203,0.461694156,0.615270358,-0.000618754,0.607203581,0
20.09.2015,13:39:52.6653058,1.246184869,0.627686207,0.986966168,0.460516822,0.614929173,-0.000515628,0.607100455,0
20.09.2015,13:39:52.6702430,1.242663913,0.627654155,0.987021513,0.47470106,0.615042901,-0.000618754,0.606894204,0
20.09.2015,13:39:52.6748634,1.23497494,0.627654155,0.987021513,0.47470106,0.61475858,-0.000618754,0.606894204,0
20.09.2015,13:39:52.6796860,1.260052326,0.627786764,0.986910823,0.455772342,0.614986037,-0.000618754,0.606791078,0
20.09.2015,13:39:52.6845300,1.224988222,0.627764663,0.987076858,0.463219418,0.614815444,-0.000618754,0.606894204,0
20.09.2015,13:39:52.6892858,1.261447458,0.627662096,0.986910823,0.46635626,0.614872308,-0.000515628,0.606894204,0
20.09.2015,13:39:52.6941606,1.216796477,0.627662096,0.987132203,0.46635626,0.614815444,-0.000515628,0.606894204,0
20.09.2015,13:39:52.6989276,1.247622777,0.627638942,0.986966168,0.467517566,0.614644852,-0.000412502,0.606791078,0
20.09.2015,13:39:52.7037358,1.231559577,0.627625771,0.987076858,0.466299177,0.614644852,-0.000412502,0.606687953,0
20.09.2015,13:39:52.7084132,1.234511422,0.627625771,0.987021513,0.466299177,0.614417395,-0.000309377,0.606687953,0
20.09.2015,13:39:52.7133724,1.226885303,0.62772502,0.987076858,0.462822288,0.614644852,-0.000412502,0.606584827,0
20.09.2015,13:39:52.7180794,1.209780124,0.627591359,0.987132203,0.46360952,0.614360531,-0.000309377,0.606584827,0
20.09.2015,13:39:52.7229460,1.233470544,0.627414005,0.987021513,0.471336739,0.614417395,-0.000309377,0.606481701,0
20.09.2015,13:39:52.7277236,1.184912964,0.627414005,0.987242893,0.471336739,0.614303667,-0.000309377,0.606481701,0
20.09.2015,13:39:52.7325790,1.231922239,0.627220353,0.987021513,0.462010454,0.614246802,-0.000309377,0.606378576,0
20.09.2015,13:39:52.7373410,1.187564793,0.627101347,0.987242893,0.467362345,0.614133074,-0.000309377,0.60627545,0
20.09.2015,13:39:52.7421208,1.219972705,0.627101347,0.987076858,0.467362345,0.613962482,-0.000309377,0.606172325,0
20.09.2015,13:39:52.7468938,1.201414456,0.627045599,0.987187548,0.463078841,0.614133074,-0.000515628,0.606069199,0
20.09.2015,13:39:52.7517794,1.206169524,0.626980347,0.987132203,0.454528233,0.613905617,-0.000412502,0.606069199,0
20.09.2015,13:39:52.7564716,1.223052078,0.626934405,0.987076858,0.479645863,0.61407621,-0.000412502,0.606069199,0
20.09.2015,13:39:52.7613146,1.19784249,0.626934405,0.987187548,0.479645863,0.613905617,-0.000412502,0.606069199,0
20.09.2015,13:39:52.7661076,1.235834073,0.626877573,0.987021513,0.453681256,0.613962482,-0.000309377,0.605862948,0
20.09.2015,13:39:52.7708852,1.200975408,0.626929319,0.987187548,0.474565489,0.613791889,-0.000309377,0.605862948,0
20.09.2015,13:39:52.7756916,1.246996855,0.626905878,0.986966168,0.464639248,0.613735025,-0.000309377,0.605759822,0
20.09.2015,13:39:52.7805064,1.217250111,0.626905878,0.987132203,0.464639248,0.613848753,-0.000412502,0.605759822,0
20.09.2015,13:39:52.7853134,1.245211064,0.626967972,0.986966168,0.459089963,0.613735025,-0.000412502,0.605759822,0
20.09.2015,13:39:52.7900912,1.243687603,0.627072675,0.987021513,0.470669583,0.613848753,-0.000412502,0.605759822,0
20.09.2015,13:39:52.7948556,1.222360489,0.627072675,0.987076858,0.470669583,0.613621297,-0.000309377,0.605759822,0
20.09.2015,13:39:52.7997686,1.251503743,0.627195812,0.986966168,0.455550933,0.613791889,-0.000412502,0.605656697,0
20.09.2015,13:39:52.8044794,1.215585616,0.627189497,0.987132203,0.460270812,0.613564432,-0.000412502,0.605656697,0
20.09.2015,13:39:52.8093762,1.255982659,0.627013212,0.986966168,0.467690572,0.613564432,-0.000515628,0.605656697,0
20.09.2015,13:39:52.8140922,1.225250438,0.627013212,0.987132203,0.467690572,0.613621297,-0.000618754,0.605656697,0
20.09.2015,13:39:52.8189264,1.253113349,0.626965851,0.986966168,0.464298348,0.613621297,-0.000618754,0.605759822,0
20.09.2015,13:39:52.8237346,1.22230656,0.627053635,0.987132203,0.466734434,0.613678161,-0.000721879,0.605759822,0
20.09.2015,13:39:52.8285584,1.236234256,0.627053635,0.987021513,0.466734434,0.613564432,-0.000618754,0.605759822,0
20.09.2015,13:39:52.8333282,1.229342968,0.62712399,0.987076858,0.464115598,0.613735025,-0.000618754,0.605759822,0
20.09.2015,13:39:52.8381024,1.209206046,0.627083997,0.987132203,0.464368637,0.613564432,-0.000618754,0.605759822,0
20.09.2015,13:39:52.8429396,1.237061314,0.626985704,0.987021513,0.471308198,0.613735025,-0.000515628,0.605759822,0
20.09.2015,13:39:52.8477616,1.186027349,0.626985704,0.987242893,0.471308198,0.613735025,-0.000515628,0.605862948,0
20.09.2015,13:39:52.8524902,1.235776917,0.626856253,0.987021513,0.456433054,0.613905617,-0.000515628,0.605966073,0
20.09.2015,13:39:52.8572782,1.189178482,0.626786217,0.987242893,0.468257833,0.613848753,-0.000515628,0.605966073,0
20.09.2015,13:39:52.8621120,1.219523868,0.626673589,0.987076858,0.464368637,0.613848753,-0.000515628,0.605966073,0
20.09.2015,13:39:52.8668730,1.190775476,0.626673589,0.987242893,0.464368637,0.614019346,-0.000515628,0.605966073,0
20.09.2015,13:39:52.8718446,1.207749156,0.626624123,0.987132203,0.455329523,0.613848753,-0.000515628,0.605966073,0
20.09.2015,13:39:52.8764934,1.225664592,0.626663654,0.987076858,0.480783953,0.61407621,-0.000515628,0.605966073,0
20.09.2015,13:39:52.8812948,1.205034948,0.626663654,0.987132203,0.480783953,0.614019346,-0.000618754,0.606069199,0
20.09.2015,13:39:52.8860752,1.227928675,0.626675231,0.987021513,0.454482546,0.614303667,-0.000721879,0.606172325,0
20.09.2015,13:39:52.8909224,1.19470403,0.626795546,0.987187548,0.478679022,0.614246802,-0.000721879,0.606172325,0
20.09.2015,13:39:52.8956360,1.244689497,0.626800792,0.986966168,0.464533815,0.614303667,-0.000721879,0.60627545,0
20.09.2015,13:39:52.9005490,1.201419869,0.626800792,0.987187548,0.464533815,0.614360531,-0.000721879,0.60627545,0
20.09.2015,13:39:52.9052670,1.24550094,0.626848152,0.986966168,0.457258945,0.614303667,-0.000721879,0.60627545,0
20.09.2015,13:39:52.9100258,1.241061989,0.627032985,0.987021513,0.469909668,0.614474259,-0.000825005,0.60627545,0
20.09.2015,13:39:52.9148762,1.240016898,0.627032985,0.986966168,0.469909668,0.614474259,-0.000721879,0.606378576,0
20.09.2015,13:39:52.9197614,1.255436494,0.627214007,0.986910823,0.458380049,0.614815444,-0.000721879,0.606481701,0
20.09.2015,13:39:52.9244576,1.229760417,0.627473963,0.987021513,0.466122337,0.614701716,-0.000618754,0.606687953,0
20.09.2015,13:39:52.9292550,1.267660187,0.627394901,0.986855478,0.468771578,0.614872308,-0.000618754,0.606791078,0
20.09.2015,13:39:52.9340718,1.221342861,0.627394901,0.987076858,0.468771578,0.614872308,-0.000618754,0.606894204,0
20.09.2015,13:39:52.9389370,1.265067628,0.627503304,0.986855478,0.470033898,0.614929173,-0.000515628,0.606894204,0
20.09.2015,13:39:52.9436604,1.230835754,0.627551318,0.987021513,0.467786899,0.615042901,-0.000618754,0.60699733,0
20.09.2015,13:39:52.9484170,1.246252541,0.627551318,0.986910823,0.467786899,0.615099765,-0.000618754,0.607100455,0
20.09.2015,13:39:52.9532908,1.226496824,0.627767262,0.987021513,0.46860001,0.61544095,-0.000721879,0.607306706,0
20.09.2015,13:39:52.9581136,1.228813188,0.627743055,0.986966168,0.464843085,0.615327222,-0.000618754,0.607409832,0
20.09.2015,13:39:52.9628752,1.23091827,0.627621258,0.986966168,0.474654681,0.615497814,-0.000515628,0.607512958,0
20.09.2015,13:39:52.9677172,1.19772254,0.627621258,0.987132203,0.474654681,0.615384086,-0.000515628,0.607512958,0
20.09.2015,13:39:52.9725494,1.246767081,0.627560216,0.986910823,0.46077689,0.615554678,-0.000515628,0.607512958,0
20.09.2015,13:39:52.9773024,1.197058445,0.627503431,0.987132203,0.469435167,0.615497814,-0.000515628,0.607512958,0
20.09.2015,13:39:52.9820660,1.229532779,0.62751091,0.986966168,0.467963899,0.615611543,-0.000412502,0.607616083,0
20.09.2015,13:39:52.9869110,1.199353661,0.62751091,0.987132203,0.467963899,0.615838999,-0.000412502,0.607719209,0
20.09.2015,13:39:52.9917288,1.225364263,0.62744671,0.986966168,0.458569828,0.615838999,-0.000309377,0.607822334,0
20.09.2015,13:39:52.9964978,1.220302751,0.627490515,0.987021513,0.483845021,0.616066456,-0.000309377,0.60792546,0
20.09.2015,13:39:53.0013196,1.200567452,0.627490515,0.987076858,0.483845021,0.616066456,-0.000309377,0.608028586,0
20.09.2015,13:39:53.0061040,1.228664624,0.62753998,0.986966168,0.458408164,0.616407641,-0.000309377,0.608131711,0
20.09.2015,13:39:53.0108218,1.204682026,0.627645225,0.987076858,0.466800622,0.616350777,-0.000412502,0.608234837,0
20.09.2015,13:39:53.0156758,1.243765534,0.627707192,0.986910823,0.478643345,0.616578234,-0.000412502,0.608337962,0
20.09.2015,13:39:53.0205684,1.211439943,0.627707192,0.987076858,0.478643345,0.616635098,-0.000515628,0.608441088,0
20.09.2015,13:39:53.0253014,1.244331204,0.627737713,0.986910823,0.45901616,0.616635098,-0.000412502,0.608544214,0
20.09.2015,13:39:53.0300128,1.232456472,0.627934937,0.987021513,0.474055311,0.616635098,-0.000515628,0.608441088,0
20.09.2015,13:39:53.0348640,1.237006068,0.627934937,0.986966168,0.474055311,0.616464505,-0.000515628,0.608544214,0
20.09.2015,13:39:53.0397658,1.245261073,0.628071181,0.986966168,0.458267587,0.616635098,-0.000618754,0.608441088,0
20.09.2015,13:39:53.0444970,1.22731754,0.628206948,0.987021513,0.463774698,0.616407641,-0.000618754,0.608441088,0
20.09.2015,13:39:53.0492186,1.266520645,0.628153528,0.986855478,0.470930024,0.616578234,-0.000618754,0.608441088,0
20.09.2015,13:39:53.0541334,1.217040914,0.628153528,0.987076858,0.470930024,0.616464505,-0.000618754,0.608441088,0
20.09.2015,13:39:53.0588786,1.267375074,0.628190363,0.986855478,0.469274781,0.616521369,-0.000515628,0.608441088,0
20.09.2015,13:39:53.0636874,1.224654315,0.628236368,0.987076858,0.469310298,0.616293913,-0.000412502,0.608441088,0
20.09.2015,13:39:53.0685194,1.253433533,0.628236368,0.986910823,0.469310298,0.616180184,-0.000309377,0.608337962,0
20.09.2015,13:39:53.0733728,1.222189398,0.628417773,0.987076858,0.467531624,0.616293913,-0.000309377,0.608234837,0
20.09.2015,13:39:53.0780576,1.224805384,0.628479867,0.987021513,0.465844697,0.61612332,-0.000206251,0.608234837,0
20.09.2015,13:39:53.0828852,1.241263491,0.628429653,0.986966168,0.472168009,0.616407641,-0.000206251,0.608337962,0
20.09.2015,13:39:53.0877242,1.199946477,0.628429653,0.987132203,0.472168009,0.616350777,-0.000206251,0.608441088,0
20.09.2015,13:39:53.0924442,1.239377991,0.628192851,0.986966168,0.459546839,0.616635098,-0.000103126,0.608544214,0
20.09.2015,13:39:53.0973722,1.193221978,0.62804849,0.987187548,0.471240412,0.616464505,-0.000103126,0.608544214,0
20.09.2015,13:39:53.1021016,1.2254515,0.627971661,0.987021513,0.465338619,0.616521369,-0.000103126,0.608647339,0
20.09.2015,13:39:53.1068162,1.197075547,0.627971661,0.987187548,0.465338619,0.616635098,-0.000206251,0.608647339,0
20.09.2015,13:39:53.1116070,1.214187911,0.62788115,0.987076858,0.456773954,0.616464505,-0.000206251,0.608544214,0
20.09.2015,13:39:53.1165704,1.210611545,0.62784028,0.987132203,0.457258945,0.616578234,-0.000309377,0.608544214,0
20.09.2015,13:39:53.1212960,1.200408394,0.62784028,0.987132203,0.457258945,0.616293913,-0.000206251,0.608441088,0
20.09.2015,13:39:53.1260182,1.22729133,0.627784627,0.987021513,0.469620686,0.616407641,-0.000206251,0.608337962,0
20.09.2015,13:39:53.1309638,1.19021607,0.627808834,0.987187548,0.468058788,0.616009592,-0.000206251,0.608131711,0
20.09.2015,13:39:53.1357350,1.242291022,0.627727795,0.986966168,0.465549485,0.616009592,-0.000206251,0.608028586,0
20.09.2015,13:39:53.1404932,1.197627093,0.627727795,0.987187548,0.465549485,0.615838999,-0.000206251,0.607822334,0
20.09.2015,13:39:53.1453176,1.242939847,0.627734205,0.986966168,0.468454055,0.615725271,-0.000206251,0.607719209,0
20.09.2015,13:39:53.1501492,1.219278594,0.627769367,0.987132203,0.471379552,0.615725271,-0.000206251,0.607616083,0
20.09.2015,13:39:53.1549372,1.235757376,0.627769367,0.987021513,0.471379552,0.615497814,-0.000103126,0.607616083,0
20.09.2015,13:39:53.1596970,1.233325274,0.627783049,0.987076858,0.458165668,0.615611543,-0.000103126,0.607512958,0
20.09.2015,13:39:53.1645402,1.230408327,0.627812294,0.987076858,0.464368637,0.615213493,0,0.607409832,0
20.09.2015,13:39:53.1693342,1.257521906,0.627866782,0.986966168,0.469238944,0.615270358,-0.000103126,0.607203581,0
20.09.2015,13:39:53.1740916,1.222155728,0.627866782,0.987132203,0.469238944,0.615099765,-0.000103126,0.607203581,0
20.09.2015,13:39:53.1789104,1.265723068,0.62792572,0.986910823,0.452352801,0.615156629,-0.000206251,0.607100455,0
20.09.2015,13:39:53.1837344,1.22247053,0.62795951,0.987132203,0.468939259,0.615099765,-0.000206251,0.607100455,0
20.09.2015,13:39:53.1885450,1.24977392,0.627973,0.986966168,0.466614358,0.615042901,-0.000206251,0.607203581,0
20.09.2015,13:39:53.1932614,1.220193649,0.627973,0.987132203,0.466614358,0.615156629,-0.000309377,0.607203581,0
20.09.2015,13:39:53.1981090,1.225195228,0.627926692,0.987076858,0.464291319,0.614872308,-0.000206251,0.607100455,0
20.09.2015,13:39:53.2029238,1.22946549,0.627950197,0.987076858,0.468190047,0.614872308,-0.000206251,0.60699733,0
